Sample	raw_reads	trimmed_reads	trimmed_frac	deduplicated_reads	deduplicated_frac	host_removed_reads	host_removed_frac	orphan_reads	orphan_frac
B66	15645609	12850447	0.821	10534859	0.673	6615369	0.423	1344841	0.086
A37	10237443	7441828	0.727	7026823	0.686	3662963	0.358	284885	0.028
A44	10532300	7227894	0.686	6438996	0.611	3214791	0.305	578071	0.055
A48	11983145	8408609	0.702	7519387	0.627	3764243	0.314	658615	0.055
B30	18865231	15332617	0.813	12624028	0.669	8018118	0.425	1640801	0.087
A9	10355697	7306783	0.706	6896279	0.666	3707054	0.358	253114	0.024
A54	8786541	6170168	0.702	5903825	0.672	3288625	0.374	176363	0.02
B40	22184615	17349129	0.782	13832237	0.624	7605498	0.343	1839685	0.083
B36	18995121	15662230	0.825	11804285	0.621	7109599	0.374	2346413	0.124
B69	15307266	12251638	0.8	9407160	0.615	5353621	0.35	1818407	0.119
B67	18500715	15207408	0.822	12847536	0.694	3860082	0.209	804910	0.044
A10	10202758	7307572	0.716	6923372	0.679	3810093	0.373	263691	0.026
C23	17411274	14376092	0.826	10049235	0.577	6715025	0.386	1564857	0.09
A26	9176478	6134033	0.668	5894815	0.642	3178757	0.346	139239	0.015
B51	20670704	16264654	0.787	9599837	0.464	5676810	0.275	1696061	0.082
A27	9413292	6391825	0.679	5968707	0.634	3223185	0.342	297193	0.032
B59	23443279	18005610	0.768	14467266	0.617	12619599	0.538	1867814	0.08
C19	17389457	14784017	0.85	10025422	0.577	7068569	0.406	1688293	0.097
B48	20564563	16196544	0.788	12426036	0.604	7057796	0.343	2230200	0.108
A61	12815833	8844749	0.69	8080100	0.63	3691506	0.288	564428	0.044
A43	9712303	6484714	0.668	6030906	0.621	3599032	0.371	292903	0.03
C22	18773145	15687497	0.836	10270583	0.547	6607635	0.352	2089644	0.111
B24	19495969	15352194	0.787	3332367	0.171	2027626	0.104	724618	0.037
A18	16920725	11321489	0.669	8845153	0.523	2286027	0.135	1584959	0.094
B60	15638399	12622677	0.807	9849010	0.63	5780391	0.37	1618982	0.104
A3	10355205	7119582	0.688	6721632	0.649	3288220	0.318	279104	0.027
B72	21903491	17289602	0.789	6938336	0.317	3939431	0.18	7709271	0.352
C2	44203826	33918024	0.767	21217813	0.48	12599960	0.285	3982633	0.09
C32	19278984	16015163	0.831	10905377	0.566	6822668	0.354	1800696	0.093
A15	10897687	7366696	0.676	6751943	0.62	3426508	0.314	361836	0.033
B78	20767948	16676419	0.803	9541444	0.459	5132073	0.247	4180116	0.201
B71	25476637	18884212	0.741	13194169	0.518	8523227	0.335	2975169	0.117
A14	10705494	7323803	0.684	7026806	0.656	3716460	0.347	178960	0.017
A12	10596047	7531744	0.711	7042521	0.665	3724384	0.351	350065	0.033
C4	37293687	31586224	0.847	19509986	0.523	14218515	0.381	5094876	0.137
C20	18862321	15758366	0.835	10363047	0.549	6973117	0.37	2009246	0.107
B63	12878582	10598490	0.823	8872866	0.689	5554519	0.431	970487	0.075
A4	9804440	7072389	0.721	6231900	0.636	3094545	0.316	632827	0.065
B9	22587723	18586933	0.823	14103859	0.624	8308707	0.368	2756908	0.122
A70	10447204	7025480	0.672	6746730	0.646	3468205	0.332	160395	0.015
A72	11258934	7882194	0.7	7160941	0.636	3615315	0.321	528685	0.047
A74	11276020	7988204	0.708	7310281	0.648	3648180	0.324	502276	0.045
B3	19056638	15239993	0.8	6725964	0.353	3817848	0.2	4268040	0.224
C29	21613614	17874728	0.827	11890475	0.55	7921073	0.366	2103334	0.097
A38	10766031	7544095	0.701	6871899	0.638	3292171	0.306	486600	0.045
B22	20683578	16477945	0.797	12416852	0.6	7236621	0.35	2371375	0.115
C3	36772991	30353287	0.825	19141571	0.521	13054884	0.355	4431894	0.121
B75	24807472	19547376	0.788	14286096	0.576	8231054	0.332	3018695	0.122
B57	19609677	15568373	0.794	12742906	0.65	7392923	0.377	1546947	0.079
B25	19323677	15292085	0.791	11810085	0.611	6846656	0.354	1963051	0.102
A49	13742107	8656511	0.63	8161884	0.594	4313941	0.314	300627	0.022
A65	10792639	7558830	0.7	6882811	0.638	3436090	0.318	468954	0.043
A73	10804958	7634075	0.707	7142795	0.661	3691359	0.342	335301	0.031
A13	10607573	7388797	0.697	7101596	0.669	3799624	0.358	170423	0.016
A39	10506024	7302042	0.695	6828020	0.65	3287718	0.313	321114	0.031
A6	9571124	6773275	0.708	6264082	0.654	3259897	0.341	311333	0.033
B7	21890068	17840003	0.815	12023421	0.549	6963734	0.318	3645471	0.167
C16	41291389	34243679	0.829	19978551	0.484	12928388	0.313	5673183	0.137
B31	16927514	13617882	0.804	10875705	0.642	6625638	0.391	1616707	0.096
A52	12186116	8622332	0.708	7645311	0.627	5482114	0.45	705834	0.058
B27	20524215	16359764	0.797	13275958	0.647	8023881	0.391	1692946	0.082
B1	25493155	19347678	0.759	15655403	0.614	13212026	0.518	1863506	0.073
B11	15635928	12560188	0.803	10446850	0.668	7051319	0.451	1231638	0.079
C33	20263491	16529810	0.816	11117139	0.549	7168111	0.354	1989061	0.098
A68	8770293	6162637	0.703	5931931	0.676	3176751	0.362	141569	0.016
B5	18842141	15434858	0.819	12466839	0.662	8451064	0.449	1704507	0.09
A2	8949746	6588360	0.736	5211111	0.582	2604952	0.291	1016029	0.114
B20	20421040	16329410	0.8	10998684	0.539	6466688	0.317	3265856	0.16
A25	11349669	7732840	0.681	7212772	0.636	3503831	0.309	349912	0.031
B19	26934413	21775284	0.808	16509007	0.613	8902861	0.331	2904457	0.108
A16	11447600	8150926	0.712	7167277	0.626	3546148	0.31	739566	0.065
B41	18920345	15155110	0.801	11865477	0.627	7450540	0.394	1891584	0.1
B45	14188187	11435914	0.806	9485912	0.669	6086431	0.429	1040035	0.073
B74	26064132	20812951	0.799	15600701	0.599	9242983	0.355	2666798	0.102
A24	9535787	6338983	0.665	5917631	0.621	3013663	0.316	292327	0.031
A64	8417715	5879069	0.698	5642328	0.67	3122451	0.371	151763	0.018
A32	6517970	4631601	0.711	4463500	0.685	2554262	0.392	114512	0.018
B17	21002638	16349674	0.778	12694164	0.604	6929202	0.33	2030817	0.097
C9	44878235	36477918	0.813	22888569	0.51	14673250	0.327	4843535	0.108
B26	22525820	18196473	0.808	13677336	0.607	7692422	0.341	2649167	0.118
A77	10777202	7418400	0.688	6962748	0.646	3404144	0.316	322276	0.03
B52	18938163	15265045	0.806	7072181	0.373	4188719	0.221	971575	0.051
C12	39720235	33625663	0.847	19758674	0.497	12962146	0.326	5958937	0.15
A60	9467885	6700081	0.708	6329946	0.669	3189695	0.337	250990	0.027
B61	16986983	13934702	0.82	10900294	0.642	6798612	0.4	1825639	0.107
A76	12397268	8524646	0.688	7956235	0.642	4093162	0.33	361870	0.029
C6	36539808	31076162	0.85	16275858	0.445	9871886	0.27	6019693	0.165
B56	19590144	15698735	0.801	12901226	0.659	8301500	0.424	1512244	0.077
A71	11160459	7670032	0.687	7334064	0.657	3689659	0.331	211005	0.019
A5	9460775	6609097	0.699	5788748	0.612	2853057	0.302	580901	0.061
B35	18261118	14587106	0.799	9705261	0.531	5789574	0.317	3429886	0.188
A69	5719538	4043622	0.707	3921095	0.686	2068963	0.362	81455	0.014
B73	21081962	16492345	0.782	5824482	0.276	3375663	0.16	8230645	0.39
A21	12973495	8639461	0.666	8087159	0.623	3944798	0.304	396526	0.031
A53	9586861	6722116	0.701	6327317	0.66	3053734	0.319	276257	0.029
B29	15543242	12597122	0.81	9603405	0.618	5686345	0.366	1801478	0.116
A42	8416239	5659016	0.672	5359817	0.637	2762250	0.328	200631	0.024
A8	8801829	6069482	0.69	5646190	0.641	3019602	0.343	259023	0.029
B16	17315193	14205492	0.82	11803934	0.682	8134975	0.47	1405139	0.081
A45	8849547	6013215	0.679	5633825	0.637	2972054	0.336	261628	0.03
B58	22596616	17733976	0.785	14244618	0.63	8190887	0.362	1825429	0.081
A63	9357294	6341182	0.678	6070895	0.649	3129797	0.334	168902	0.018
C17	18815061	14662309	0.779	9117546	0.485	5297689	0.282	1864540	0.099
B62	22584351	17105159	0.757	13485068	0.597	7127517	0.316	1835867	0.081
B15	20617845	16462337	0.798	12634460	0.613	7635531	0.37	2189545	0.106
C27	18484457	15439737	0.835	10513028	0.569	7456971	0.403	1978258	0.107
C5	41631113	34539209	0.83	17237238	0.414	10085080	0.242	7052709	0.169
A11	13884033	9710895	0.699	8403679	0.605	3840188	0.277	932872	0.067
A34	7569023	5372371	0.71	5169452	0.683	2788473	0.368	136205	0.018
C10	49997272	41424395	0.829	20191657	0.404	11508181	0.23	8512652	0.17
A58	10740179	7517060	0.7	7168894	0.667	3918250	0.365	224481	0.021
A46	13327829	8631724	0.648	8061366	0.605	4220918	0.317	325489	0.024
B32	14977265	12231261	0.817	10403895	0.695	7445494	0.497	1135947	0.076
A57	9572247	6514826	0.681	6209671	0.649	3443026	0.36	196168	0.02
B68	20361520	17445767	0.857	14330208	0.704	8065590	0.396	1837527	0.09
A30	11910444	7915947	0.665	7533671	0.633	4140745	0.348	209781	0.018
B23	20206794	16345821	0.809	12746218	0.631	7563628	0.374	2106992	0.104
B54	21533342	16782556	0.779	13597241	0.631	8074789	0.375	1722613	0.08
A51	7271988	4986074	0.686	4700477	0.646	2492069	0.343	210518	0.029
A40	10467365	7343209	0.702	6849961	0.654	4057045	0.388	358304	0.034
C15	33037338	27793607	0.841	16489729	0.499	10286246	0.311	4472834	0.135
B65	15002896	12341419	0.823	8884878	0.592	5236568	0.349	2093088	0.14
B2	21200290	16637235	0.785	13124282	0.619	7276990	0.343	1920952	0.091
B4	20712724	16617071	0.802	13830167	0.668	8774886	0.424	1547112	0.075
B14	14631692	11964089	0.818	10015117	0.684	6811486	0.466	1060733	0.072
C28	16987295	14355393	0.845	9007086	0.53	5788662	0.341	2346674	0.138
A33	8305051	5883653	0.708	5422839	0.653	2802851	0.337	342763	0.041
A47	12982672	8500271	0.655	8041771	0.619	3933222	0.303	257236	0.02
A66	9128642	6417729	0.703	6186512	0.678	3144894	0.345	140273	0.015
B77	22002120	17573652	0.799	12263917	0.557	6931914	0.315	3272904	0.149
A29	9024863	6252227	0.693	5954876	0.66	3009710	0.333	205344	0.023
A41	10138874	6970274	0.687	6480569	0.639	4378141	0.432	356386	0.035
A17	10618795	7393569	0.696	6782181	0.639	3444535	0.324	448734	0.042
B10	24356429	19555494	0.803	13935163	0.572	7969953	0.327	3396543	0.139
C11	34869963	29712564	0.852	17678412	0.507	11797625	0.338	5228854	0.15
B76	27916528	20519801	0.735	9273007	0.332	5184194	0.186	5209713	0.187
A23	8726485	5969210	0.684	5194808	0.595	2656211	0.304	585137	0.067
C30	21580819	17887143	0.829	9102990	0.422	5490415	0.254	3767792	0.175
B28	18904692	15013619	0.794	12220748	0.646	6972713	0.369	1478352	0.078
B13	21484732	16313500	0.759	13588702	0.632	8036419	0.374	1336390	0.062
A78	8207481	5690348	0.693	5266784	0.642	3257948	0.397	308628	0.038
B33	18000050	14716803	0.818	11422133	0.635	6472907	0.36	2017712	0.112
C8	39701722	32461921	0.818	19945952	0.502	12795692	0.322	4477097	0.113
B37	16753707	13654400	0.815	11064326	0.66	6857241	0.409	1509938	0.09
B12	15067028	12016083	0.798	9721663	0.645	4831085	0.321	1297334	0.086
B53	20058899	15583183	0.777	12441976	0.62	7219635	0.36	1766155	0.088
C7	44696374	37027535	0.828	20136019	0.451	12461115	0.279	6445475	0.144
A22	11169917	7355062	0.658	6795277	0.608	3585497	0.321	355272	0.032
B43	24694394	19374528	0.785	14817243	0.6	8457257	0.342	2533501	0.103
A19	12245287	8415921	0.687	8008282	0.654	6885596	0.562	263620	0.022
C18	20957319	16212467	0.774	9811097	0.468	5810085	0.277	2286290	0.109
A67	11757936	7957652	0.677	7315012	0.622	3611634	0.307	432537	0.037
A79	12030804	8436103	0.701	7921785	0.658	4008574	0.333	355088	0.03
B18	20736682	16554091	0.798	13736492	0.662	8593657	0.414	1473901	0.071
C21	22478788	17692521	0.787	12424741	0.553	7732141	0.344	1586592	0.071
A20	11118707	7497717	0.674	6640545	0.597	3103246	0.279	625767	0.056
B70	19110191	15037938	0.787	12330611	0.645	7254667	0.38	1455689	0.076
A1	8946863	6353770	0.71	5715430	0.639	3141016	0.351	470540	0.053
B47	25573565	19525659	0.764	15395818	0.602	9217922	0.36	2012062	0.079
A56	12883889	8809228	0.684	8061880	0.626	4171340	0.324	523214	0.041
B34	19093739	15301633	0.801	12786269	0.67	7679179	0.402	1384745	0.073
A35	9798562	6861530	0.7	6556541	0.669	3548022	0.362	201073	0.021
B44	19376209	15452615	0.798	12133923	0.626	7090380	0.366	1944119	0.1
C31	23466969	17936522	0.764	11624128	0.495	9537851	0.406	2028678	0.086
B6	17139997	14211076	0.829	10476945	0.611	6223853	0.363	2248806	0.131
B49	23157041	17709478	0.765	14761162	0.637	8742175	0.378	1491263	0.064
B46	17216117	13927291	0.809	11416658	0.663	7854144	0.456	1484701	0.086
A59	11812144	8171263	0.692	7341691	0.622	3513203	0.297	502014	0.042
C24	16902425	14461718	0.856	8063234	0.477	5174226	0.306	3063047	0.181
A75	11368224	7590054	0.668	7123184	0.627	3978297	0.35	320001	0.028
A50	13244356	8757627	0.661	8309955	0.627	4264490	0.322	274170	0.021
A62	10866132	7323633	0.674	6923733	0.637	3416808	0.314	267216	0.025
A55	11528010	7762291	0.673	7289336	0.632	3724385	0.323	318736	0.028
B79	24054675	19055709	0.792	14954671	0.622	9716479	0.404	2296751	0.095
A31	10132766	7069877	0.698	6639187	0.655	3340743	0.33	312205	0.031
B64	17439848	13992617	0.802	10566421	0.606	6123939	0.351	1896783	0.109
B39	19265140	15443379	0.802	4058899	0.211	2277729	0.118	9093474	0.472
C26	19079705	15871206	0.832	10755910	0.564	7066155	0.37	1969449	0.103
B42	22369341	17656405	0.789	8383243	0.375	4958864	0.222	6292867	0.281
A7	11168651	7674512	0.687	7022503	0.629	3719825	0.333	458586	0.041
C13	43941692	36011969	0.82	20643118	0.47	12937022	0.294	5783315	0.132
C25	18833862	15477631	0.822	10594421	0.563	6863047	0.364	1774104	0.094
C1	38246887	32110395	0.84	20088632	0.525	13087877	0.342	4595547	0.12
B8	19445902	16072159	0.827	12627237	0.649	8228009	0.423	2131921	0.11
B38	19898999	16024734	0.805	2948544	0.148	1622660	0.082	7838148	0.394
A28	10063798	6863939	0.682	6592739	0.655	3384144	0.336	161147	0.016
B21	21456927	16685189	0.778	13676799	0.637	8673787	0.404	1552822	0.072
B50	17609835	13937405	0.791	11003070	0.625	7106669	0.404	1728536	0.098
B55	19302075	15287931	0.792	11565288	0.599	6675898	0.346	2174789	0.113
C14	44201376	36515685	0.826	18125279	0.41	11084557	0.251	8174646	0.185
A36	11453993	8048302	0.703	7439512	0.65	4244181	0.371	440440	0.038
