#ARTICLE INFORMATION			AUTHOR INFORMATION (WHO REGIONS)										
Article Title	First Author	Year	African Region	Region of the Americas	South-East Asia Region	European Region	Eastern Mediterranean Region	Western Pacific Region	Country	Sequencing Methodology	Study Design	Study Subject	Study population
Impact of diet in shaping gut microbiota revealed by a comparative study in children from Europe and rural Africa	De Filipo	2010				9			Burkina Faso	16S	Cross Sectional	Comparative	Children
The effects of iron fortification on the gut microbiota in African children: a randomized controlled trial in Cote d'Ivoire.	Zimmerman	2010				10			Cote d'Ivore	16S, qPCR	Randomized, double-blind, controlled	Nutrition	Children
Human gut microbiome viewed across age and geography.	Yatsunenko	2012		21					Malawi	16S	Cross Sectional	Comparative	Children,adults
Distinct Gut Microbiota in Southeastern African and Northern European Infants	Ayeni	2012	2			8			Malawi	qPCR			Infants
Breast Milk and Gut Microbiota in African Mothers and Infants from an Area of High HIV Prevalence	Gonzalez	2013	3			4			Mozambique	16S	Cross Sectional	Maternal/Infant Health	Children,infants
Gut microbiome of the Hadza hunter-gatherers	Schnorr	2013	1	1		17			Tanzania	16S	Cross Sectional	Comparative	Adults,children
Gut microbiomes of Malawian twin pairs discordant for kwashiorkor	Smith	2013	1	15		3			Malawi	Metagenomics	Cohort	Nutrition	Children
Effects of iron supplementation on dominant bacterial groups in the gut, faecal SCFA and gut inflammation: a randomised, placebo-controlled intervention trial in South African children	Dostal	2014	1			6			South Africa	16S	Randomized, double-blind, controlled	Nutrition	Children
Diarrhea in young children from low-income countries leads to large-scale alterations in intestinal microbiota composition	Pop	2014	12	13	6				Gambia, Kenya, Mali	16S	Case Control	ID/Antibiotics	Children
Distinctive Intestinal Lactobacillus Communities in 6-Month-Old Infants From Rural Malawi and Southwestern Finland	Aako	2015	2			5			Malawi	qPCR	Cross Sectional	Comparative	Infants
The microbiota at multiple body sites during pregnancy in a rural Tanzanian population and the effects of Moringa supplemented probiotic yogurt	Bisanz	2015	1	12					Tanzania	16S	Non-randomized control	Nutrition	Adults,children
Iron fortification adversely affects the gut microbiome, increases pathogen abundance and induces intestinal inflammation in Kenyan infants	Jaeggi	2015	4			11			Kenya	16S, qPCR	Randomized, double-blind, controlled	Nutrition	Infants
Functional characterization of IgA-targeted bacterial taxa from malnourished Malawian children that produce diet-dependent enteropathy	Kau	2015	1	13		1			Malawi	16S, qPCR	Cross Sectional	Nutrition/ID	Children,infants
Differences in the Faecal Microbiome in Schistosoma haematobium Infected Children vs. Uninfected Children	Kay	2015	3			7			Zimbabwe	16S	Cohort	ID/Antibiotics	Children
Variation in Rural African Gut Microbiota Is Strongly Correlated with Colonization by Entamoeba and Subsistence	Morton	2015		4		4			Cameroon	16S	Cross Sectional	Comparative	Adults
Fat, fibre and cancer risk in African Americans and rural Africans 	O'Keefe	2015	3	12		9			South Africa	16S	Cohort	Comparative	Adults
The effect of dietary resistant starch type 2 on the microbiota and markers of gut inflammation in rural Malawi children	Ordiz	2015	1	10				3	Malawi	16S	Randomized, double-blind, controlled	Nutrition	Children
Metagenome Sequencing of the Hadza Hunter-Gatherer Gut Microbiota	Rampelli	2015		1		9			Tanzania	Metagenomics	Cross Sectional	Comparative	Adults,children
Gut DNA viromes of Malawian twins discordant for severe acute malnutrition	Reyes	2015		11					Malawi	16S	Cohort	Nutrition/Development	Children
Stool microbiota composition is associated with the prospective risk of Plasmodium falciparum infection	Yooseph	2015	3	10					Mali	16S	Cross Sectional	ID/Antibiotics	Adults,children
Gut microbiota in Malawian infants in a nutritional supplementation trial	Cheung	2016	1	1		4		1	Malawi	16S	Randomized, double-blind, controlled	Nutrition	Infants
Comparison of the distal gut microbiota from people and animals in Africa	Ellis	2016	2			5			Uganda	16S	Cross Sectional	Comparative	Adults,children
Gut Microbiome of Coexisting BaAka Pygmies and Bantu Reflects Gradients of Traditional Subsistence Patterns	Gomez	2016	1	17		3			Central African Republic	16S	Cross Sectional	Comparative	Adults
Gut microbiota related to Giardia duodenalis, Entamoeba spp. and Blastocystis hominis infections in humans from C̫te d'Ivoire	Iebba (REPEAT)	2016				10			Cote d'Ivore	qPCR	Cross Sectional	ID/Antibiotics	Adults,children
Intestinal Bacterial Colonization in the First 2 Weeks of Life of Nigerian Neonates Using Standard Culture Methods	Kigbu	2016	6						Nigeria	Other	Cross Sectional	Maternal/Infant Health	Infants
Gut Microbiota in Children Hospitalized with Oedematous and Non-Oedematous Severe Acute Malnutrition in Uganda	Kristensen	2016	1			7			Uganda	16S	Cross Sectional	Nutrition	Children,infants
Increased Gut Redox and Depletion of Anaerobic and Methanogenic Prokaryotes in Severe Acute Malnutrition	Million	2016	3			18			Senegal, Niger	16S	Case Control	Nutrition	Children
Altered Virome and Bacterial Microbiome in Human Immunodeficiency Virus-Associated Acquired Immunodeficiency Syndrome	Monaco	2016	1	20					Uganda	16S	Cohort	ID/Antibiotics	Adults
Mortality in children with complicated severe acute malnutrition is related to intestinal and systemic inflammation: an observational cohort study	Attia	2016		6		6			Malawi	qPCR			Children,infants
Lipid-based Nutrient Supplements Do Not Affect Gut Bifidobacterium Microbiota in Malawian Infants: A Randomized Trial	Aako	2017	2			8			Malawi	qPCR	Randomized, double-blind, controlled	Nutrition	Infants
Evolution in fecal bacterial/viral composition in infants of two central African countries (Gabon and Republic of the Congo) during their first month of life	Brazier	2017	5			8			Gabon, Republic of the Congo	Metagenomics	Cross Sectional	Maternal/Infant Health	Infants
Gut Microbial Diversity in Antibiotic-Naive Children After Systemic Antibiotic Exposure: A Randomized Controlled Trial	Doan	2017	2	10					Niger	16S	Randomized, double-blind, controlled	ID/Antibiotics	Children
Significant Correlation Between the Infant Gut Microbiome and Rotavirus Vaccine Response in Rural Ghana	Harris	2017	1	3		8			Ghana	16S	Case Control	ID/Antibiotics	Infants
The Microbiome in Posttraumatic Stress Disorder and Trauma-Exposed Controls: An Exploratory Study	Hemmings	2017	3	19					South Africa	16S	Case Control	Other	Adults
Atopic dermatitis and food sensitization in South African toddlers: Role of fiber and gut microbiota	Mahdavinia	2017	8	11					South Africa	16S	Cohort	Nutrition	Children
Microbiome sharing between children, livestock and household surfaces in western Kenya	Moscites	2017	3	17					Kenya	16S	Cross Sectional	Comparative	Children
Environmental Enteric Dysfunction and the Fecal Microbiota in Malawian Children	Ordiz	2017	1	8					Malawi	16S	Cross Sectional	Nutrition	Children
Gut bacterial communities of diarrheic patients with indications of Clostridioides difficile infection 	Schneider	2017				7			Ghana	16S	Case Control	ID/Antibiotics	Adults,children
Seasonal cycling in the gut microbiome of the Hadza hunter-gatherers of Tanzania	Smith	2017	2	10					Tanzania	16S	Cross Sectional	Comparative	Adults,children
Diet, Environments, and Gut Microbiota. A Preliminary Investigation in Children Living in Rural and Urban Burkina Faso and Italy	De Filipo	2017				9			Burkina Faso	16S			Children
Gut Bacteria Missing in Severe Acute Malnutrition, Can We Identify Potential Probiotics by Culturomics?	Tidjani	2017	6			11			Niger, Senegal	16S			Children
Investigating the association between African spontaneously fermented dairy products, faecal carriage of Streptococcus infantariussubsp. infantarius and colorectal adenocarcinoma in Kenya	Kaindi	2018	3			9			Kenya	16S	Case Control	Nutrition	Adults
Differential human gut microbiome assemblages during soil-transmitted helminth infections in Indonesia and Liberia	Rosa	2018	2	7	2				Liberia	16S	Cross Sectional	ID/Antibiotics	Adults,children
Infant and Adult Gut Microbiome and Metabolome in Rural Bassa and Urban Settlers from Nigeria	Ayeni	2018	1	12					Nigeria	16S			Adults,children,infants
Stunted childhood growth is associated with decompartmentalization of the gastrointestinal tract and overgrowth of oropharyngeal taxa	Vonaesch	2018	13	5		2			Central African Republic, Madagascar	16S			Children
Gut microbiome of Moroccan colorectal cancer patients	Allali	2018	8	2					Morocco	16S			Adults
Iron-containing micronutrient powders modify the effect of oral antibiotics on the infant gut microbiome and increase post-antibiotic diarrhoea risk: a controlled study in Kenya	Paganini	2018	1			9			Kenya	16S			Infants
Longitudinal Analysis of Infant Stool Bacteria Communities Before and After Acute Febrile Malaria and Artemether-Lumefantrine Treatment	Mandal	2018	4	2		2			Kenya	16S			Infants
Effect of Commonly Used Pediatric Antibiotics on Gut Microbial Diversity in Preschool Children in Burkina Faso: A Randomized Clinical Trial	Oldenburg	2018	5	7		1			Burkina Faso	16S			Children,infants
Treponema species enrich the gut microbiota of traditional rural populations but are absent from urban individuals	Angelakis	2019	4			12	3		Nigeria, Senegal	16S			Adults
Population structure of human gut bacteria in a diverse cohort from rural Tanzania and Botswana	Hansen	2019	3	10		2			Tanzania, Botswana	16S			Adults
Urogenital schistosomiasis is associated with signatures of microbiome dysbiosis in Nigerian adolescents	Ajibola	2019	4	4					Nigeria	16S			Adults
Extensive Unexplored Human Microbiome Diversity Revealed by Over 150,000 Genomes from Metagenomes Spanning Age, Geography, and Lifestyle	Pasolli	2019		5		12			Ethiopia, Madagascar	Metagenomics			Adults
HIV-exposure, early life feeding practices and delivery mode impacts on faecal bacterial profiles in a South African birth cohort	Claasen-Weitz	2018	9	3					South Africa	16S			Adults,infants
Gut microbiome alteration in MORDOR I: a community-randomized trial of mass azithromycin distribution	Doan	2020							Niger, Malawi, Tanzania	RNA metagenomics		ID/antibiotics	Children
Plasticity in the Human Gut Microbiome Defies Evolutionary Constraints	Gomez	2019							Central African Republic	16S		Comparative	Adults
Gut Microbiota Alteration is Characterized by a Proteobacteria and Fusobacteria Bloom in Kwashiorkor and a Bacteroidetes Paucity in Marasmus	Pham	2019							Niger, Senegal	16S		Nutrition	Children
Household composition and the infant fecal microbiome: The INSPIRE study	Lane	2019							Ethiopia, The Gambia, Ghana, Kenya, Peru, Spain			Maternal/Infant Health	Infants
Different Gut Microbial Profiles in Sub-Saharan African and South Asian Women of Childbearing Age Are Primarily Associated With Dietary Intakes	Tang	2019							Democratic Republic of the Congo	16S		Nutrition	Adults
Urogenital schistosomiasis is associated with signatures of microbiome dysbiosis in Nigerian adolescents	Ajibola	2019							Nigeria	16S		ID/antibiotics	Children
The microbiome and resistome of chimpanzees, gorillas, and humans across host lifestyle and geography	Campbell	2020							Republic of the Congo	16S,metagenomics		Comparative	Adults
The effect of legume supplementation on the gut microbiota in rural Malawian infants aged 6 to 12 months	Ordiz	2020							Malawi	16S		Nutrition	Infants
Use of shotgun metagenomics for the identification of protozoa in the gut microbiota of healthy individuals from worldwide populations with various industrialization levels	2019								Cameroon	Metagenomics		ID	Adults