nC27_bin.114.fa	C27_bin.25_sub.fa	0
nC27_bin.160.fa	C27_maxbin.005.fa	0
nC27_bin.2.fa	C27_38.fa	0
nC27_bin.30.fa	C27_maxbin.025_sub.fa	0
nC29_bin.127.fa	C29_39_sub.fa	0
nC29_bin.14.fa	C29_51.fa	0
nC29_bin.31.fa	C29_bin.6.fa	0
nC29_bin.3.fa	C29_38_sub.fa	0
nC29_bin.94.fa	C29_50_sub.fa	0
nC33_bin.144.fa	C33_59.fa	2
nC33_bin.182.fa	C33_18.fa	0
nC33_bin.194.fa	C33_76.fa	0
nC33_bin.233.fa	C33_maxbin.045.fa	0
nC33_bin.253.fa	C33_23.fa	0
nC33_bin.255.fa	C33_12.fa	1
nC33_bin.27.fa	C33_38.fa	0
nC33_bin.3.fa	C33_bin.28.fa	0
nC33_bin.44.fa	C33_53.fa	1
nC33_bin.4.fa	C33_19.fa	0
nC33_bin.6.fa	C33_maxbin.043_sub.fa	0
nC33_bin.7.fa	C33_2.fa	0
nC33_lr_bin.207.fa	C33_maxbin.045.fa	1
nC33_lr_bin.267.fa	C33_29.fa	0
