user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
nC33_bin.253	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp000437795	GCA_000437795.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp000437795	97.79	0.92	GCA_000437795.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp000437795	97.79	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544305.1, s__CAG-279 sp900544305, 95.0, 77.92, 0.18; GCA_900548875.1, s__CAG-279 sp900548875, 95.0, 77.62, 0.18; GCA_004561555.1, s__CAG-279 sp004561555, 95.0, 77.6, 0.22; GCA_900556245.1, s__CAG-279 sp900556245, 95.0, 77.58, 0.22; GCA_900541935.1, s__CAG-279 sp900541935, 95.0, 77.46, 0.1; GCA_004555955.1, s__CAG-279 sp004555955, 95.0, 77.39, 0.17; GCA_900550025.1, s__CAG-279 sp900550025, 95.0, 77.33, 0.16; GCA_900541555.1, s__CAG-279 sp900541555, 95.0, 77.17, 0.17	80.85	11	N/A	N/A
nC33_bin.255	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000433975	GCA_000433975.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000433975	97.27	0.92	GCA_000433975.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000433975	97.27	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539775.1, s__Eubacterium_R sp900539775, 95.0, 87.9, 0.89; GCA_900543795.1, s__Eubacterium_R sp900543795, 95.0, 78.84, 0.46; GCA_900540235.1, s__Eubacterium_R sp900540235, 95.0, 78.63, 0.19; GCA_900540305.1, s__Eubacterium_R sp900540305, 95.0, 78.48, 0.38; GCA_900539845.1, s__Eubacterium_R sp900539845, 95.0, 78.32, 0.29; GCA_900546785.1, s__Eubacterium_R sp900546785, 95.0, 78.29, 0.33; GCA_900539425.1, s__Eubacterium_R sp900539425, 95.0, 78.23, 0.29; GCA_900555015.1, s__Eubacterium_R sp900555015, 95.0, 78.19, 0.32; GCA_002329285.1, s__Eubacterium_R sp002329285, 95.0, 78.12, 0.33; GCA_900539325.1, s__Eubacterium_R sp900539325, 95.0, 78.11, 0.2; GCA_900547915.1, s__Eubacterium_R sp900547915, 95.0, 77.93, 0.31; GCA_002361935.1, s__Eubacterium_R sp002361935, 95.0, 77.77, 0.26; GCA_000431535.1, s__Eubacterium_R sp000431535, 95.0, 77.73, 0.29; GCA_000436835.1, s__Eubacterium_R sp000436835, 95.0, 77.69, 0.22; GCA_000434995.1, s__Eubacterium_R sp000434995, 95.0, 77.44, 0.2; GCA_003526845.1, s__Eubacterium_R sp003526845, 95.0, 77.35, 0.24; GCF_900167205.1, s__Eubacterium_R coprostanoligenes, 95.0, 77.32, 0.17; GCA_900539165.1, s__Eubacterium_R sp900539165, 95.0, 77.29, 0.18; GCA_900542875.1, s__Eubacterium_R sp900542875, 95.0, 77.23, 0.18; GCA_900321905.1, s__Eubacterium_R sp900321905, 95.0, 77.2, 0.09; GCA_900316345.1, s__Eubacterium_R sp900316345, 95.0, 77.03, 0.16; GCA_900544515.1, s__Eubacterium_R sp900544515, 95.0, 77.02, 0.13; GCA_002371215.1, s__Eubacterium_R sp002371215, 95.0, 77.0, 0.11; GCA_002494125.1, s__Eubacterium_R sp002494125, 95.0, 76.77, 0.12; GCA_002493595.1, s__Eubacterium_R sp002493595, 95.0, 76.76, 0.1; GCA_002493325.1, s__Eubacterium_R sp002493325, 95.0, 76.57, 0.12; GCA_900548085.1, s__Eubacterium_R sp900548085, 95.0, 76.31, 0.1	69.74	11	N/A	N/A
nC33_bin.27	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA1259;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA1259;s__	ANI	N/A	GCA_003523255.1, s__UBA1259 sp003523255, 95.0, 78.72, 0.23; GCA_900320065.1, s__UBA1259 sp900320065, 95.0, 77.72, 0.21; GCA_002308755.1, s__UBA1259 sp002308755, 95.0, 77.0, 0.14	64.72	11	0.9201263835896076	N/A
nC33_bin.271	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__CAG-460 sp000437315	GCA_000437315.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__CAG-460 sp000437315	96.48	0.83	GCA_000437315.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__CAG-460 sp000437315	96.48	0.83	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002439555.1, s__CAG-460 sp002439555, 95.0, 90.0, 0.74; GCA_000438075.1, s__CAG-460 sp000438075, 95.0, 76.51, 0.16; GCA_000437355.1, s__CAG-460 sp000437355, 95.0, 76.34, 0.14; GCA_900551525.1, s__CAG-460 sp900551525, 95.0, 76.32, 0.15; GCA_900546715.1, s__CAG-460 sp900546715, 95.0, 76.2, 0.15; GCA_900544625.1, s__CAG-460 sp900544625, 95.0, 76.18, 0.15	34.13	11	N/A	N/A
nC33_bin.3	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__UMGS1338;s__UMGS1338 sp900550805	GCA_900550805.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__UMGS1338;s__UMGS1338 sp900550805	97.35	0.98	GCA_900550805.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__UMGS1338;s__UMGS1338 sp900550805	97.35	0.98	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	79.19	11	N/A	N/A
nC33_bin.4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900546065	GCA_900546065.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900546065	97.7	0.82	GCA_900546065.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900546065	97.7	0.82	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006542685.1, s__Alistipes sp006542685, 95.0, 80.05, 0.28; GCF_000311925.1, s__Alistipes obesi, 95.0, 79.92, 0.28; GCF_000154465.1, s__Alistipes putredinis, 95.0, 79.78, 0.17; GCF_900604385.1, s__Alistipes sp002159375, 95.0, 79.3, 0.28; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 79.09, 0.29; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 79.04, 0.24; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 79.0, 0.31; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 78.84, 0.26; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 78.77, 0.25; GCF_000210575.1, s__Alistipes shahii, 95.0, 78.69, 0.27; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 78.69, 0.28; GCA_002358415.1, s__Alistipes sp002358415, 95.0, 78.64, 0.22; GCF_900083545.1, s__Alistipes sp900083545, 95.0, 78.5, 0.27; GCF_900107675.1, s__Alistipes timonensis, 95.0, 78.42, 0.25; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 78.33, 0.25; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 78.18, 0.27; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 78.16, 0.17; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 78.14, 0.23; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 78.13, 0.24; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 77.96, 0.23; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 77.92, 0.21; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.91, 0.22; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.87, 0.14; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 77.86, 0.17; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 77.81, 0.22; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 77.71, 0.17; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.38, 0.11; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.14, 0.1; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.88, 0.06	46.98	11	N/A	N/A
nC33_bin.44	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1532;s__UMGS1532 sp900552605	GCA_900552605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1532;s__UMGS1532 sp900552605	97.12	0.82	GCA_900552605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1532;s__UMGS1532 sp900552605	97.12	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	38.83	11	N/A	N/A
nC33_bin.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	GCA_900066885.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	97.66	0.83	GCA_900066885.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	97.66	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001941135.1, s__CAG-353 sp001941135, 95.0, 77.31, 0.15; GCA_002395525.1, s__CAG-353 sp002395525, 95.0, 77.17, 0.12	71.87	11	N/A	N/A
nC33_bin.7	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	GCA_003539515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	96.87	0.91	GCA_003539515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	96.87	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001940895.1, s__CAG-349 sp001940895, 95.0, 78.64, 0.47	58.08	11	N/A	N/A
nC33_bin.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__	N/A	N/A	N/A	N/A	N/A	GCA_003150135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__CAG-448 sp003150135	98.08	0.62	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__	taxonomic classification defined by topology and ANI	N/A	GCA_000433415.1, s__CAG-448 sp000433415, 95.0, 79.3, 0.12; GCA_002315325.1, s__CAG-448 sp002315325, 95.0, 76.36, 0.03	46.69	11	0.9993316362769045	N/A
nC33_lr_bin.1	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS1477;s__UMGS1477 sp900552205	GCA_900552205.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS1477;s__UMGS1477 sp900552205	97.66	0.96	GCA_900552205.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS1477;s__UMGS1477 sp900552205	97.66	0.96	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS1477;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900553845.1, s__UMGS1477 sp900553845, 95.0, 82.0, 0.72	41.25	11	N/A	N/A
nC33_lr_bin.117	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434515	GCF_004535825.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434515	95.96	0.76	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_004535825.1, s__Prevotella sp000434515, 95.0, 95.96, 0.76; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 93.16, 0.6; GCF_002224675.1, s__Prevotella copri_A, 95.0, 86.3, 0.51; GCA_900557255.1, s__Prevotella sp900557255, 95.0, 85.3, 0.37; GCA_900544825.1, s__Prevotella sp900544825, 95.0, 84.78, 0.47; GCA_900551985.1, s__Prevotella sp900551985, 95.0, 84.64, 0.45; GCA_900546535.1, s__Prevotella sp900546535, 95.0, 84.39, 0.49; GCF_000157935.1, s__Prevotella copri, 95.0, 84.24, 0.46; GCA_900551275.1, s__Prevotella sp900551275, 95.0, 83.72, 0.41; GCA_900557035.1, s__Prevotella sp900557035, 95.0, 83.15, 0.48; GCA_900555035.1, s__Prevotella sp900555035, 95.0, 83.11, 0.45; GCA_900556795.1, s__Prevotella sp900556795, 95.0, 82.57, 0.49; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 81.52, 0.46; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 81.4, 0.42; GCA_900313215.1, s__Prevotella sp900313215, 95.0, 81.22, 0.4; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 81.13, 0.4; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 81.02, 0.35; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 80.73, 0.37; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 80.57, 0.36; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 80.18, 0.38; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 79.91, 0.31; GCF_001683355.1, s__Prevotella scopos, 95.0, 79.42, 0.09; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 79.37, 0.1; GCF_000179055.1, s__Prevotella bryantii, 95.0, 78.86, 0.11; GCF_003609775.1, s__Prevotella melaninogenica_A, 95.0, 78.77, 0.11; GCA_003447235.1, s__Prevotella sp003447235, 95.0, 78.77, 0.08; GCF_001262015.1, s__Prevotella fusca, 95.0, 78.62, 0.09; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 78.59, 0.17; GCF_000688375.1, s__Prevotella sp000688375, 95.0, 78.57, 0.07; GCF_900637655.1, s__Prevotella oris, 95.0, 78.46, 0.08; GCF_000144405.1, s__Prevotella melaninogenica, 95.0, 78.43, 0.11; GCF_000426565.1, s__Prevotella albensis, 95.0, 78.2, 0.16; GCF_000257925.1, s__Prevotella sp000257925, 95.0, 78.11, 0.08; GCA_002407775.1, s__Prevotella sp002407775, 95.0, 78.08, 0.05; GCF_000377625.1, s__Prevotella veroralis, 95.0, 78.06, 0.07; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 77.96, 0.1; GCF_000613405.1, s__Prevotella enoeca, 95.0, 77.93, 0.05; GCF_003043925.1, s__Prevotella sp003043925, 95.0, 77.93, 0.08; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 77.92, 0.07; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 77.9, 0.1; GCF_900187995.1, s__Prevotella jejuni, 95.0, 77.88, 0.08; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 77.87, 0.08; GCA_900556825.1, s__Prevotella sp900556825, 95.0, 77.85, 0.08; GCF_000613925.1, s__Prevotella histicola, 95.0, 77.83, 0.09; GCF_000467895.1, s__Prevotella sp000467895, 95.0, 77.75, 0.09; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 77.74, 0.05; GCA_900322035.1, s__Prevotella sp900322035, 95.0, 77.72, 0.06; GCF_000177075.1, s__Prevotella buccalis, 95.0, 77.63, 0.07; GCF_000373185.1, s__Prevotella paludivivens, 95.0, 77.51, 0.09; GCF_000430525.1, s__Prevotella corporis, 95.0, 77.51, 0.07; GCF_000185145.2, s__Prevotella oralis, 95.0, 77.49, 0.07; GCF_000613785.1, s__Prevotella oulorum, 95.0, 77.42, 0.06; GCF_900199655.1, s__Prevotella sp900199655, 95.0, 77.4, 0.06; GCF_000614065.1, s__Prevotella dentasini, 95.0, 77.4, 0.08; GCF_000184945.1, s__Prevotella buccae, 95.0, 77.38, 0.1; GCA_900553595.1, s__Prevotella sp900553595, 95.0, 77.37, 0.09; GCF_000185845.1, s__Prevotella salivae, 95.0, 77.36, 0.07; GCF_000613585.1, s__Prevotella denticola, 95.0, 77.36, 0.07; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 77.36, 0.09; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 77.32, 0.07; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 77.3, 0.08; GCF_000191065.1, s__Prevotella multiformis, 95.0, 77.29, 0.07; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 77.25, 0.07; GCA_900314195.1, s__Prevotella sp900314195, 95.0, 77.19, 0.06; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 77.18, 0.08; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 77.17, 0.08; GCF_000762405.1, s__Prevotella timonensis_A, 95.0, 77.15, 0.06; GCF_000599605.1, s__Prevotella sp000599605, 95.0, 77.14, 0.05; GCF_000426585.1, s__Prevotella baroniae, 95.0, 77.13, 0.07; GCA_002391185.1, s__Prevotella sp002391185, 95.0, 77.11, 0.08; GCA_003483565.1, s__Prevotella sp003483565, 95.0, 77.1, 0.08; GCF_000382385.1, s__Prevotella maculosa, 95.0, 77.06, 0.07; GCF_000455445.1, s__Prevotella timonensis, 95.0, 77.03, 0.08; GCA_900314945.1, s__Prevotella sp900314945, 95.0, 77.01, 0.07; GCA_002300055.1, s__Prevotella sp002300055, 95.0, 77.0, 0.08; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 76.98, 0.08; GCF_000614205.1, s__Prevotella saccharolytica, 95.0, 76.96, 0.05; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 76.94, 0.12; GCF_000518545.1, s__Prevotella seregens, 95.0, 76.94, 0.07; GCA_002480935.1, s__Prevotella sp002480935, 95.0, 76.86, 0.04; GCA_002350355.1, s__Prevotella sp002350355, 95.0, 76.84, 0.08; GCA_000435635.1, s__Prevotella sp000435635, 95.0, 76.84, 0.1; GCA_002437115.1, s__Prevotella sp002437115, 95.0, 76.81, 0.06; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 76.75, 0.05; GCA_900315635.1, s__Prevotella sp900315635, 95.0, 76.71, 0.1; GCA_900540375.1, s__Prevotella sp900540375, 95.0, 76.69, 0.08; GCA_900315835.1, s__Prevotella sp900315835, 95.0, 76.59, 0.07; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 76.58, 0.07; GCA_002317385.1, s__Prevotella sp002317385, 95.0, 76.55, 0.07; GCA_900314365.1, s__Prevotella sp900314365, 95.0, 76.49, 0.06; GCA_002305235.1, s__Prevotella sp002305235, 95.0, 76.49, 0.06; GCA_002409785.1, s__Prevotella sp002409785, 95.0, 76.43, 0.06; GCA_900316565.1, s__Prevotella sp900316565, 95.0, 76.4, 0.08; GCA_900547085.1, s__Prevotella sp900547085, 95.0, 76.37, 0.07; GCA_004558865.1, s__Prevotella sp004558865, 95.0, 76.36, 0.06; GCA_900319905.1, s__Prevotella sp900319905, 95.0, 76.28, 0.07; GCA_002479145.1, s__Prevotella sp002479145, 95.0, 76.28, 0.04; GCA_900317545.1, s__Prevotella sp900317545, 95.0, 76.27, 0.04; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 76.22, 0.09; GCA_900314455.1, s__Prevotella sp900314455, 95.0, 76.11, 0.07	35.67	11	N/A	N/A
nC33_lr_bin.207	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900550905	GCA_900550905.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900550905	98.11	0.88	GCA_900550905.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900550905	98.11	0.88	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551245.1, s__Victivallis sp900551245, 95.0, 89.61, 0.74; GCF_003096415.1, s__Victivallis vadensis, 95.0, 79.89, 0.28; GCF_002998355.1, s__Victivallis sp002998355, 95.0, 78.87, 0.25	59.68	11	N/A	N/A
nC33_lr_bin.267	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900550915	GCA_900550915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900550915	97.43	0.94	GCA_900550915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900550915	97.43	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548005.1, s__CAG-475 sp900548005, 95.0, 88.46, 0.85; GCA_900547975.1, s__CAG-475 sp900547975, 95.0, 80.75, 0.56; GCA_900550855.1, s__CAG-475 sp900550855, 95.0, 80.71, 0.62; GCA_002449145.1, s__CAG-475 sp002449145, 95.0, 80.66, 0.57; GCA_900549225.1, s__CAG-475 sp900549225, 95.0, 80.66, 0.56; GCA_000434435.1, s__CAG-475 sp000434435, 95.0, 80.61, 0.61; GCA_002476605.1, s__CAG-475 sp002476605, 95.0, 80.16, 0.53; GCA_002297185.1, s__CAG-475 sp002297185, 95.0, 80.03, 0.52; GCA_002478945.1, s__CAG-475 sp002478945, 95.0, 79.98, 0.51; GCA_900551145.1, s__CAG-475 sp900551145, 95.0, 79.97, 0.55; GCA_900322215.1, s__CAG-475 sp900322215, 95.0, 78.01, 0.23; GCA_002308215.1, s__CAG-475 sp002308215, 95.0, 77.7, 0.08; GCA_002308155.1, s__CAG-475 sp002308155, 95.0, 77.03, 0.22	85.67	11	N/A	N/A
nC33_lr_bin.284	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__Tener-01;s__Tener-01 sp001940985	GCA_001940985.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__Tener-01;s__Tener-01 sp001940985	98.7	0.84	GCA_001940985.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__Tener-01;s__Tener-01 sp001940985	98.7	0.84	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__Tener-01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001604495.1, s__Tener-01 sp001604495, 95.0, 76.78, 0.2	21.33	11	N/A	N/A
nC33_lr_bin.52	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__CAG-460 sp000437315	GCA_000437315.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__CAG-460 sp000437315	97.31	0.81	GCA_000437315.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__CAG-460 sp000437315	97.31	0.81	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-460;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002439555.1, s__CAG-460 sp002439555, 95.0, 90.74, 0.72; GCA_000438075.1, s__CAG-460 sp000438075, 95.0, 76.89, 0.16; GCA_900544625.1, s__CAG-460 sp900544625, 95.0, 76.55, 0.17; GCA_900546715.1, s__CAG-460 sp900546715, 95.0, 76.4, 0.18; GCA_900551525.1, s__CAG-460 sp900551525, 95.0, 76.26, 0.16; GCA_000437355.1, s__CAG-460 sp000437355, 95.0, 76.21, 0.17	48.65	11	N/A	N/A
