feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5030..L.histidine.degradation.III	site	Soweto	0.754978832417503	0.136563887801273	169	167	1.2232151796688e-07	5.1864323617957e-05
PWY.4984..urea.cycle	site	Soweto	0.878153948986694	0.165282412687123	169	150	3.40606196822619e-07	7.22085137263953e-05
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	site	Soweto	-0.308436162828902	0.0637429325517145	169	168	2.95381871068905e-06	0.000417473044444052
HISDEG.PWY..L.histidine.degradation.I	site	Soweto	0.37531880072925	0.0802095621722268	169	168	5.92196321726039e-06	0.000418485400686401
PWY.5941..glycogen.degradation.II..eukaryotic.	site	Soweto	0.968289456417672	0.205118364438184	169	147	4.95131760612851e-06	0.000418485400686401
PWY.6572..chondroitin.sulfate.degradation.I..bacterial.	site	Soweto	1.31485901250373	0.279394747536967	169	79	5.27317719830239e-06	0.000418485400686401
CITRULBIO.PWY..L.citrulline.biosynthesis	site	Soweto	0.664021492725882	0.147182548830459	169	161	1.20886609568872e-05	0.000640699030715021
PWY0.1479..tRNA.processing	site	Soweto	-0.647515488960338	0.143300747169746	169	161	1.17368076707133e-05	0.000640699030715021
PWY.5104..L.isoleucine.biosynthesis.IV	site	Soweto	-0.397728504028479	0.0910298834661716	169	168	2.18372803414891e-05	0.00102877854053238
PWY.5367..petroselinate.biosynthesis	site	Soweto	-1.57869504875103	0.367690992017842	169	103	2.97399623912029e-05	0.001260974405387
PWY.6113..superpathway.of.mycolate.biosynthesis	site	Soweto	-1.22196973370315	0.288069717088985	169	103	3.66331548239385e-05	0.00130901340462761
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.	site	Soweto	-1.39141560833534	0.329783553754858	169	103	4.01348449532051e-05	0.00130901340462761
PWY.7234..inosine.5..phosphate.biosynthesis.III	site	Soweto	0.496075349812279	0.117182401810009	169	167	3.79156594631276e-05	0.00130901340462761
PWY.6859..all.trans.farnesol.biosynthesis	site	Soweto	0.774805850150332	0.193074539508295	169	148	9.03403189876498e-05	0.00267111353672096
TRPSYN.PWY..L.tryptophan.biosynthesis	site	Soweto	-0.220715260292725	0.0551604456319589	169	168	9.44969411575811e-05	0.00267111353672096
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	site	Soweto	-0.3268484906626	0.08354168848956	169	167	0.000132771343376611	0.00308012686934883
PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.	site	Soweto	-1.38652551309861	0.353002754461188	169	87	0.000125226864640344	0.00308012686934883
PWY.7046..4.coumarate.degradation..anaerobic.	site	Soweto	-1.52799803265686	0.387984700748449	169	99	0.000120323983018021	0.00308012686934883
PWY0.1061..superpathway.of.L.alanine.biosynthesis	site	Soweto	-0.462491573976829	0.118521994289274	169	167	0.000138024553107612	0.00308012686934883
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis	site	Soweto	-0.707741502047064	0.182068370477193	169	160	0.000146037042668659	0.00309598530457557
THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	site	Soweto	0.282247158908911	0.0734115714545761	169	168	0.00017134123529283	0.00345946113162666
DAPLYSINESYN.PWY..L.lysine.biosynthesis.I	site	Soweto	-0.488906820594279	0.128415756852875	169	168	0.00019707386641517	0.00379815088000146
CALVIN.PWY..Calvin.Benson.Bassham.cycle	site	Soweto	-0.145581734606246	0.0385279587574792	169	168	0.000219130782106741	0.00403962833101122
PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.	site	Soweto	-0.911897500654277	0.247148202807485	169	103	0.000303544363772775	0.00536261709331903
PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.	site	Soweto	-0.608339733878707	0.166311580605173	169	155	0.000340644382692497	0.00543653941568211
PWY.5659..GDP.mannose.biosynthesis	site	Soweto	0.284569274685936	0.0778926674461878	169	168	0.000346194726942021	0.00543653941568211
PWY.7237..myo...chiro..and.scillo.inositol.degradation	site	Soweto	-0.614691138139448	0.167713356396172	169	119	0.00033178288211822	0.00543653941568211
PWY.5690..TCA.cycle.II..plants.and.fungi.	site	Soweto	-0.326199253029374	0.0895447422868657	169	167	0.000359523445287449	0.00544421217149566
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	site	Soweto	0.20321686656086	0.0560012166270376	169	168	0.00037816540250922	0.00552903898841067
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis	site	Soweto	0.590215708575167	0.167063708261319	169	167	0.000531703307155948	0.00747259468757826
PROPFERM.PWY..L.alanine.fermentation.to.propanoate.and.acetate	site	Soweto	-0.969884097971728	0.276466521447699	169	81	0.000579901834689157	0.00747259468757826
PWY.2941..L.lysine.biosynthesis.II	site	Soweto	0.444366071595615	0.126188032223146	169	163	0.000553465136071209	0.00747259468757826
PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance.	site	Soweto	0.612897399114049	0.175175143322169	169	129	0.000599217498532219	0.00747259468757826
PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.	site	Soweto	0.655885229088198	0.187402328833226	169	129	0.000596902283880163	0.00747259468757826
PWY.621..sucrose.degradation.III..sucrose.invertase.	site	Soweto	0.340917416666315	0.10293857664658	169	167	0.00113601525587866	0.0137620133855015
PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation	site	Soweto	-0.440422889667752	0.134506855647663	169	168	0.00128748605696873	0.0148661491320829
TCA..TCA.cycle.I..prokaryotic.	site	Soweto	-0.278771983697166	0.0851973996562191	169	167	0.00129728188180912	0.0148661491320829
PWY.5705..allantoin.degradation.to.glyoxylate.III	site	Soweto	-1.7126345763081	0.526934000700775	169	61	0.00139484249547393	0.0155635057389722
METH.ACETATE.PWY..methanogenesis.from.acetate	site	Soweto	-0.418976026392762	0.13029115233436	169	159	0.00156259553171556	0.0169882180883948
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	site	Soweto	0.21643154067945	0.0683409044371758	169	168	0.00183178080461472	0.0194168765289161
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis	site	Soweto	1.35083718731219	0.429958576944768	169	96	0.00198693055021278	0.0205477695924444
PENTOSE.P.PWY..pentose.phosphate.pathway	site	Soweto	0.360053109249007	0.115295316933167	169	165	0.00211146056884953	0.0208199832835396
PWY0.321..phenylacetate.degradation.I..aerobic.	site	Soweto	-3.15776185481665	1.00990723755304	169	37	0.00208515104342436	0.0208199832835396
P23.PWY..reductive.TCA.cycle.I	site	Soweto	-0.65602003209898	0.2108324463509	169	145	0.00218934058116497	0.0210972819639533
PWY.6071..superpathway.of.phenylethylamine.degradation	site	Soweto	-3.07609740280383	0.995616491979461	169	37	0.00234801760744353	0.0221235436790235
GLUTORN.PWY..L.ornithine.biosynthesis	site	Soweto	-0.147098138098327	0.048049151731453	169	168	0.0025679370175435	0.0236696803356184
LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis	site	Soweto	-1.99345682839218	0.659871059051093	169	35	0.0029161082334459	0.0258796351794154
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	site	Soweto	0.158771502259347	0.0525823053945785	169	168	0.00292977002031118	0.0258796351794154
PWY.6527..stachyose.degradation	site	Soweto	-0.194948537775906	0.0649808401693306	169	168	0.00311254119355427	0.0266761712434342
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.	site	Soweto	-0.548681217343837	0.183096402116323	169	166	0.00314577491078234	0.0266761712434342
PWY.6215..4.chlorobenzoate.degradation	site	Soweto	-1.87842659634124	0.630418249351198	169	43	0.0033165028119979	0.0275724939664139
P124.PWY..Bifidobacterium.shunt	site	Soweto	0.903878721313033	0.306388599680811	169	150	0.00363307111849173	0.0296235029661633
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	site	Soweto	-0.120104582141523	0.041136134278711	169	168	0.00398777193584622	0.0319021754867698
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	site	Soweto	-0.119285667252808	0.0416600530954843	169	168	0.00473015724683277	0.036465212230129
PWY.6565..superpathway.of.polyamine.biosynthesis.III	site	Soweto	-0.57842863251751	0.20163142943099	169	116	0.00465348680855795	0.036465212230129
POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	site	Soweto	-0.316655384993471	0.111007176892344	169	159	0.00488521018783521	0.0369880199936095
PWY.5747..2.methylcitrate.cycle.II	site	Soweto	-0.99792265569157	0.353722253459004	169	103	0.005364744559833	0.0399061700591086
P42.PWY..incomplete.reductive.TCA.cycle	site	Soweto	-0.285100429527505	0.101514793064181	169	167	0.00557153695290172	0.0407298563453505
CRNFORCAT.PWY..creatinine.degradation.I	site	Soweto	-1.08094424810707	0.387598612427566	169	60	0.00590448400032264	0.0424322240023186
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	site	Soweto	-0.101250142325526	0.0365006177664519	169	168	0.00616895966442855	0.0428793261920935
PWY0.41..allantoin.degradation.IV..anaerobic.	site	Soweto	-1.82746228421109	0.658213376015233	169	42	0.00612439719527447	0.0428793261920935
PWY.6823..molybdenum.cofactor.biosynthesis	site	Soweto	-1.52901027273537	0.553596406747754	169	54	0.00638928138459562	0.0430008778899769
PWY0.42..2.methylcitrate.cycle.I	site	Soweto	-1.08769011991816	0.393493879718792	169	93	0.0063477584593476	0.0430008778899769
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	site	Soweto	0.129310679007677	0.0471960631888201	169	168	0.0068148138835147	0.0451481419782849
P161.PWY..acetylene.degradation	site	Soweto	-0.588912087565831	0.215790755814393	169	167	0.00703145466180658	0.0458667196400922
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.	site	Soweto	-1.06675069739496	0.392184016773779	169	95	0.00721851332569013	0.0463734795468578
ARO.PWY..chorismate.biosynthesis.I	site	Soweto	-0.0940341077479213	0.0347055056727019	169	168	0.00744170840402338	0.0464012406368516
PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	site	Soweto	0.152794131432579	0.0563251264354198	169	168	0.00737264313725594	0.0464012406368516
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation	site	Soweto	-0.878034792413898	0.331098590560778	169	115	0.00877566921691891	0.0524068133517411
PWY.5005..biotin.biosynthesis.II	site	Soweto	-0.663054956504048	0.249946118809874	169	99	0.00875306029002727	0.0524068133517411
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	site	Soweto	-0.336464445645453	0.126838846954123	169	161	0.0087555259542185	0.0524068133517411
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.	site	Soweto	-0.291894731657649	0.110337270489842	169	165	0.00893661454244641	0.0526267300832955
P441.PWY..superpathway.of.N.acetylneuraminate.degradation	site	Soweto	-0.334383328399539	0.126795991909886	169	166	0.00914913288885126	0.0531401691078484
CENTFERM.PWY..pyruvate.fermentation.to.butanoate	site	Soweto	-0.343400236802685	0.131224511077629	169	161	0.00968771143139556	0.0542650747799635
PWY.5692..allantoin.degradation.to.glyoxylate.II	site	Soweto	-2.22574283837748	0.852304863345684	169	33	0.00983722417028253	0.0542650747799635
PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase.	site	Soweto	-0.192424365238554	0.0737030507377506	169	167	0.00985474235390846	0.0542650747799635
URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants	site	Soweto	-2.22574283837748	0.852304863345684	169	33	0.00983722417028253	0.0542650747799635
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis	site	Soweto	0.253922016028369	0.0992122296844856	169	166	0.0113729813497242	0.061822360157475
PWY.622..starch.biosynthesis	site	Soweto	1.17555955347781	0.463976181872688	169	34	0.0122082531437721	0.065189955245428
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.	site	Soweto	-0.518631904596297	0.204917067953341	169	140	0.0122999915557411	0.065189955245428
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	site	Soweto	-0.11550113466916	0.0465239137257756	169	168	0.0140301594174505	0.0718574201444448
KETOGLUCONMET.PWY..ketogluconate.metabolism	site	Soweto	-0.968776426085513	0.390373744270581	169	117	0.0140664289433701	0.0718574201444448
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.	site	Soweto	-0.180491621468991	0.0725504861471152	169	168	0.0138345017370376	0.0718574201444448
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	site	Soweto	-0.313221771490592	0.127173883102851	169	168	0.0147947714387093	0.0746783701191993
POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	site	Soweto	0.352632562909668	0.145155557103558	169	166	0.0161862424430062	0.0807407858333487
PWY.5392..reductive.TCA.cycle.II	site	Soweto	-0.62300211692747	0.257557050226639	169	120	0.0166422004438138	0.0820499184671751
PWY.7392..taxadiene.biosynthesis..engineered.	site	Soweto	0.432582742090772	0.180856524469668	169	137	0.0178746313118868	0.087113145703908
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	site	Soweto	0.0896046080378058	0.0376751122008921	169	168	0.0185200392549227	0.0892329164100821
GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	site	Soweto	0.111256957235888	0.0475363176200149	169	168	0.0204417099839027	0.0973852250918509
UNINTEGRATED	site	Soweto	0.0339892721069071	0.0146367335835518	169	169	0.0214296845473466	0.0977009273986553
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	site	Soweto	-0.435519115139436	0.186930077850453	169	129	0.0210104844662914	0.0977009273986553
PWY.6124..inosine.5..phosphate.biosynthesis.II	site	Soweto	0.117103681112926	0.0503747582753836	169	168	0.0212942617073285	0.0977009273986553
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III	site	Soweto	-0.118270511656971	0.0507118187980612	169	168	0.020882930602386	0.0977009273986553
PWY.5101..L.isoleucine.biosynthesis.II	site	Soweto	-1.14248857622626	0.494923688470164	169	67	0.0222020411814378	0.0984995600594509
PWY.6396..superpathway.of.2.3.butanediol.biosynthesis	site	Soweto	-1.31893971000841	0.571795015859098	169	41	0.0223017871832719	0.0984995600594509
PWY.6588..pyruvate.fermentation.to.acetone	site	Soweto	-0.570951505382628	0.246831429343254	169	139	0.0219352932458424	0.0984995600594509
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.	site	Soweto	-1.44743289496227	0.629011768824646	169	50	0.022620641062335	0.0988778537157736
PWY66.400..glycolysis.VI..metazoan.	site	Soweto	0.138709655594255	0.0606326523469154	169	168	0.0234089872052976	0.101279699745369
PWY66.422..D.galactose.degradation.V..Leloir.pathway.	site	Soweto	-0.110472012576282	0.0488219824454151	169	168	0.0249394398858775	0.106811338501132
ENTBACSYN.PWY..enterobactin.biosynthesis	site	Soweto	-0.702046481574234	0.312048438812964	169	88	0.0257677182147757	0.108173391317474
PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage	site	Soweto	0.398542983375435	0.17712696656702	169	163	0.0257520525519777	0.108173391317474
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	site	Soweto	-0.468789353210969	0.209672054022768	169	130	0.0266884517709518	0.110346390566697
PWY.5723..Rubisco.shunt	site	Soweto	-0.53591878006306	0.239884509002409	169	152	0.0268058448782307	0.110346390566697
ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	site	Soweto	0.0927107492837481	0.0423196289441254	169	168	0.0298570443481107	0.11443279142514
PWY.5177..glutaryl.CoA.degradation	site	Soweto	-0.201438340783451	0.0926157763423356	169	167	0.0310371957874791	0.11443279142514
PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate	site	Soweto	-0.460090455994673	0.209864508508773	169	144	0.0297396713515115	0.11443279142514
PWY.5920..superpathway.of.heme.biosynthesis.from.glycine	site	Soweto	-0.624975204558383	0.286114386629908	169	101	0.0303301500057888	0.11443279142514
PWY.6123..inosine.5..phosphate.biosynthesis.I	site	Soweto	0.101348829676552	0.0464935234978415	169	168	0.0306685919885023	0.11443279142514
PWY.6629..superpathway.of.L.tryptophan.biosynthesis	site	Soweto	-0.465544717939534	0.21374081279567	169	131	0.0308022553760606	0.11443279142514
PWY.6891..thiazole.biosynthesis.II..Bacillus.	site	Soweto	-0.509639574614517	0.23365549254422	169	155	0.0305698796177927	0.11443279142514
PWY.7312..dTDP.D..beta..fucofuranose.biosynthesis	site	Soweto	1.17264839600743	0.538429274434612	169	63	0.0308154779483998	0.11443279142514
PWY.7456..mannan.degradation	site	Soweto	0.160776768603301	0.0729779006708088	169	167	0.0289575372805423	0.11443279142514
PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	site	Soweto	-0.380407145394965	0.172902149224642	169	167	0.0291706673659569	0.11443279142514
PWY490.3..nitrate.reduction.VI..assimilatory.	site	Soweto	-0.662573762515026	0.299911490656229	169	67	0.0285193834178809	0.11443279142514
SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	site	Soweto	-0.252418366680594	0.114446676401917	169	165	0.0287809428471994	0.11443279142514
PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule	site	Soweto	-2.62219911510214	1.21012591881405	169	19	0.0316608567139581	0.115725890057916
PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.	site	Soweto	0.301337490136129	0.141124707966162	169	153	0.0341980145308444	0.12083298467565
PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II	site	Soweto	-0.31204370579008	0.145729761461591	169	155	0.0337042298191174	0.12083298467565
PWY.7003..glycerol.degradation.to.butanol	site	Soweto	-0.655336363487537	0.305981376668061	169	101	0.0336630246878656	0.12083298467565
PWY0.1533..methylphosphonate.degradation.I	site	Soweto	-1.27400912148761	0.595965560756502	169	76	0.0339940600122137	0.12083298467565
REDCITCYC..TCA.cycle.VIII..helicobacter.	site	Soweto	-0.476612141275216	0.225912435519736	169	132	0.0363728515193377	0.127455281357018
GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass	site	Soweto	-0.4387815618393	0.210301188616167	169	131	0.0384578796084931	0.13271231647489
PWY.5973..cis.vaccenate.biosynthesis	site	Soweto	0.100804858447033	0.0483246041222874	169	168	0.0384990918075743	0.13271231647489
UNMAPPED	site	Soweto	-0.100199636111047	0.0485795636796148	169	169	0.0407002302168955	0.139168529128739
PWY.6630..superpathway.of.L.tyrosine.biosynthesis	site	Soweto	-0.390509863266834	0.190826922738682	169	139	0.0422839306738621	0.14342709284574
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	site	Soweto	-0.536804155904211	0.264233573483936	169	104	0.0437842042244453	0.147337322152102
GLYOXYLATE.BYPASS..glyoxylate.cycle	site	Soweto	-0.442227512085397	0.218755812370976	169	143	0.0448187189414498	0.148462006493552
PWY.7446..sulfoglycolysis	site	Soweto	-0.979169014966035	0.484254640041277	169	51	0.0447711827271642	0.148462006493552
DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	site	Soweto	0.0732525455667093	0.0363683655889139	169	168	0.0455953843485272	0.149842297385155
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	site	Soweto	-0.473999431864026	0.235712228077234	169	131	0.0459422138209202	0.149842297385155
PWY.7663..gondoate.biosynthesis..anaerobic.	site	Soweto	0.102732943004506	0.0515384796871367	169	168	0.0478542452736156	0.154887022870328
PWY.5675..nitrate.reduction.V..assimilatory.	site	Soweto	-0.489759035126831	0.246236774779183	169	142	0.0483370063725412	0.155264323499678
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	site	Soweto	-0.543975805225454	0.273961844043061	169	104	0.0487157543809892	0.155304359831123
PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	site	Soweto	-0.22447309085444	0.114546965935293	169	153	0.0517000510622584	0.163588221271624
PWY.7616..methanol.oxidation.to.carbon.dioxide	site	Soweto	-0.754467127332084	0.385703571982552	169	64	0.052123918777111	0.163707715270334
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis	site	Soweto	-0.344039664437035	0.176905035954755	169	158	0.0534824489906907	0.166739399794506
FAO.PWY..fatty.acid..beta..oxidation.I	site	Soweto	-0.383716133645292	0.198361712170783	169	167	0.0547509518969621	0.167407480845657
PWY.4702..phytate.degradation.I	site	Soweto	-0.862393471921515	0.444589762786803	169	89	0.0540948459677381	0.167407480845657
PWY3O.355..stearate.biosynthesis.III..fungi.	site	Soweto	-0.792356850771292	0.40983080104437	169	90	0.0548812260319489	0.167407480845657
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	site	Soweto	-0.0998680614162919	0.0518878869445025	169	168	0.0559680768996137	0.169503318610259
ORNDEG.PWY..superpathway.of.ornithine.degradation	site	Soweto	-0.613787120282215	0.323031889795795	169	100	0.0591456248952024	0.177856347202594
COA.PWY..coenzyme.A.biosynthesis.I	site	Soweto	-0.0759135002642644	0.0401925780153294	169	168	0.0606597718011446	0.178609328081148
