feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5754..4.hydroxybenzoate.biosynthesis.I..eukaryotes.	site	Soweto	-1.41410151808328	0.746723424720375	169	32	0.0599883836485388	0.178609328081148
PWY3O.1109..superpathway.of.4.hydroxybenzoate.biosynthesis..yeast.	site	Soweto	-1.40289390909431	0.742268041188706	169	32	0.0604891616460629	0.178609328081148
PWY.922..mevalonate.pathway.I	site	Soweto	0.999183856440893	0.537155415164326	169	22	0.0646244582842614	0.188312992196403
PWY66.409..superpathway.of.purine.nucleotide.salvage	site	Soweto	-0.310558290254305	0.167092495960237	169	149	0.0648436246714029	0.188312992196403
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation	site	Soweto	-0.465843365940411	0.25122425384991	169	123	0.0654607635500263	0.188811998266743
PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	site	Soweto	-0.363927092897557	0.198244561993224	169	163	0.0681733683090281	0.195307487588026
GALACTARDEG.PWY..D.galactarate.degradation.I	site	Soweto	-0.556194637695066	0.304089734714804	169	131	0.0691761227621481	0.195537840341005
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	site	Soweto	-0.556194637695066	0.304089734714804	169	131	0.0691761227621481	0.195537840341005
GLUCARDEG.PWY..D.glucarate.degradation.I	site	Soweto	-0.5282227541414	0.294253060572207	169	128	0.0744411930251724	0.20897859509161
PPGPPMET.PWY..ppGpp.biosynthesis	site	Soweto	-0.208991868555212	0.116614169318196	169	166	0.0749168548441621	0.20897859509161
PWY0.1296..purine.ribonucleosides.degradation	site	Soweto	-0.107680529656031	0.060373349690727	169	168	0.0763084892248451	0.211469277328982
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation	site	Soweto	-0.76209211474032	0.430062408221012	169	83	0.0782097376042185	0.215330706131095
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II	site	Soweto	0.331320869921271	0.188471436256532	169	163	0.0805903373254165	0.219549687345345
PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II	site	Soweto	0.562253831694392	0.320036925429666	169	87	0.0807777151553628	0.219549687345345
LACTOSECAT.PWY..lactose.and.galactose.degradation.I	site	Soweto	0.449787756916311	0.258758919821236	169	161	0.0840098845557331	0.225750000901407
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis	site	Soweto	-0.210293290031417	0.121024748822302	169	168	0.0841238210906186	0.225750000901407
PWY.7385..1.3.propanediol.biosynthesis..engineered.	site	Soweto	-0.60180975038767	0.34993862784176	169	101	0.0873290523154619	0.232877472841232
TRNA.CHARGING.PWY..tRNA.charging	site	Soweto	-0.0559920866350879	0.0326657165099853	169	168	0.0883669044018905	0.23417229666501
PWY.6901..superpathway.of.glucose.and.xylose.degradation	site	Soweto	0.155074096340362	0.0935995499344816	169	164	0.0994410321724108	0.260557620045616
PWY0.1415..superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III	site	Soweto	-0.427972435663958	0.258401326855954	169	124	0.0995526755834664	0.260557620045616
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	site	Soweto	-0.340069135034514	0.206347940576482	169	166	0.101225118794809	0.262492832524036
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	site	Soweto	0.165540822595755	0.100803167097298	169	168	0.10242644677257	0.262492832524036
PWY.7389..superpathway.of.anaerobic.energy.metabolism..invertebrates.	site	Soweto	-0.562423908582742	0.342457363500195	169	69	0.102405792688696	0.262492832524036
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	site	Soweto	-0.132025364235265	0.0804752006400031	169	168	0.102768420280637	0.262492832524036
PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	site	Soweto	-0.26870504542625	0.166390622952197	169	151	0.108219030632416	0.274759694539786
PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.	site	Soweto	-0.308229478873383	0.192228673146115	169	167	0.110724487987336	0.276736100677932
PWY.7384..anaerobic.energy.metabolism..invertebrates..mitochondrial.	site	Soweto	-0.551650473145551	0.344263742735596	169	69	0.110955512064265	0.276736100677932
TEICHOICACID.PWY..teichoic.acid..poly.glycerol..biosynthesis	site	Soweto	0.227732150966611	0.141844795646465	169	155	0.110272616774291	0.276736100677932
HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.oxopent.4.enoate	site	Soweto	-0.778128650617654	0.490910121507156	169	91	0.114841403480149	0.279843419974615
PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.	site	Soweto	0.904759665313725	0.567805643684181	169	21	0.112954245291043	0.279843419974615
PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.oxopent.4.enoate	site	Soweto	-0.778128650617654	0.490910121507156	169	91	0.114841403480149	0.279843419974615
PWY.7254..TCA.cycle.VII..acetate.producers.	site	Soweto	-0.349364603663049	0.219895603536942	169	131	0.114002662662717	0.279843419974615
P562.PWY..myo.inositol.degradation.I	site	Soweto	-0.729140241824647	0.462221285769995	169	41	0.116579774225653	0.280851274270891
PWY.5656..mannosylglycerate.biosynthesis.I	site	Soweto	-0.574563038495093	0.363605323971753	169	83	0.115957088621673	0.280851274270891
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	site	Soweto	-0.183870711029721	0.11696828393629	169	165	0.117850039659309	0.28230743963586
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.	site	Soweto	0.158666600403013	0.101315744845652	169	168	0.119227340844735	0.284002205158244
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	site	Soweto	-0.0613227606277222	0.0392389868984219	169	168	0.119992216153199	0.284227372340539
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	site	Soweto	-0.0617786026410803	0.0398548093966274	169	168	0.123012560894202	0.289762921217454
PWY.6992..1.5.anhydrofructose.degradation	site	Soweto	-0.322562607358669	0.209254985354391	169	120	0.125092471297911	0.293034297405052
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	site	Soweto	-0.061780598441029	0.0402362266251612	169	168	0.126566437882784	0.294858075067584
PWY.6803..phosphatidylcholine.acyl.editing	site	Soweto	-0.416507113593273	0.271832128796824	169	126	0.127359888269499	0.295085205608019
KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis	site	Soweto	-0.598367762276247	0.393208005721655	169	66	0.129960741658928	0.297855970072354
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I	site	Soweto	-0.18040683028667	0.118525824766842	169	167	0.129878093104131	0.297855970072354
PWY.7279..aerobic.respiration.II..cytochrome.c...yeast.	site	Soweto	-0.966105219249208	0.639100494637279	169	46	0.132509340736859	0.302064303615207
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis	site	Soweto	0.176431636229862	0.117111515467093	169	167	0.133821221816028	0.303423518983936
ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation	site	Soweto	-0.51158014997391	0.341200780016949	169	101	0.135670315538581	0.304360919515124
ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation	site	Soweto	-0.51158014997391	0.341200780016949	169	101	0.135670315538581	0.304360919515124
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.	site	Soweto	0.31191554068823	0.209988596404913	169	131	0.139325066663382	0.310914885606704
P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.	site	Soweto	-0.178751733147065	0.121416675375928	169	159	0.142844269268873	0.315700422496477
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	site	Soweto	-0.176816461539934	0.120136754817959	169	168	0.142958681885197	0.315700422496477
HISTSYN.PWY..L.histidine.biosynthesis	site	Soweto	-0.0682831018641141	0.0469521506252709	169	168	0.147736544060693	0.323417042334071
PWY.5304..superpathway.of.sulfur.oxidation..Acidianus.ambivalens.	site	Soweto	-0.238641496903109	0.164190949759811	169	160	0.147978552388703	0.323417042334071
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	site	Soweto	0.0970428075036635	0.0671297224218265	169	169	0.150163069721742	0.32484255898989
PWY.6143..CMP.pseudaminate.biosynthesis	site	Soweto	0.59816993120047	0.413471682990378	169	61	0.149855019990456	0.32484255898989
METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis	site	Soweto	-0.181907682119809	0.126162711849237	169	168	0.151217410874059	0.325462853860919
P621.PWY..nylon.6.oligomer.degradation	site	Soweto	0.760997199630017	0.532686288093735	169	18	0.154986048755662	0.331889316527277
PWY.6953..dTDP.3.acetamido.3.6.dideoxy..alpha..D.galactose.biosynthesis	site	Soweto	-0.676436951194361	0.475416410061778	169	65	0.156650619634852	0.333768154397876
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	site	Soweto	-0.0482434783753083	0.0340679022957097	169	168	0.158609340062005	0.33625180093145
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.	site	Soweto	-0.180342903084887	0.128122104923158	169	167	0.161112257094638	0.339858691582718
P163.PWY..L.lysine.fermentation.to.acetate.and.butanoate	site	Soweto	-0.430672083690772	0.308875030666964	169	127	0.165071780248752	0.346487301116193
COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis	site	Soweto	0.112636754654725	0.0813677717446936	169	166	0.168116065215594	0.351138973652275
ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis	site	Soweto	-0.137206539069721	0.0994167956852299	169	167	0.169396204258996	0.352078385322618
HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I	site	Soweto	-0.197765789766674	0.146451276178482	169	168	0.178719280565286	0.364424692190234
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation	site	Soweto	-0.409877039950041	0.302886810128859	169	105	0.177809520217211	0.364424692190234
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	site	Soweto	-0.0559692275459151	0.0414521138749898	169	168	0.178774377300869	0.364424692190234
PWY.6834..spermidine.biosynthesis.III	site	Soweto	0.777102858100822	0.572282127724671	169	20	0.176326742739852	0.364424692190234
PWY.6145..superpathway.of.sialic.acids.and.CMP.sialic.acids.biosynthesis	site	Soweto	-0.615867502891312	0.45867571759762	169	48	0.181188773147693	0.367579137869004
PWY.6107..chlorosalicylate.degradation	site	Soweto	-1.17944478562158	0.883059967140931	169	17	0.183486440760519	0.370467861345048
PWY.6151..S.adenosyl.L.methionine.cycle.I	site	Soweto	-0.0632821996290774	0.0480158553436156	169	168	0.189327444580943	0.380449462096302
AST.PWY..L.arginine.degradation.II..AST.pathway.	site	Soweto	-0.47521170979855	0.361557398787941	169	92	0.190531958779713	0.381063917559426
PWY.6478..GDP.D.glycero..alpha..D.manno.heptose.biosynthesis	site	Soweto	0.643306220981391	0.4936306992107	169	48	0.194295774294685	0.386556118907884
PWY.6549..L.glutamine.biosynthesis.III	site	Soweto	-0.160982032652727	0.123764642383988	169	166	0.195149362308615	0.386556118907884
PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.	site	Soweto	-0.539014041556194	0.415205284940792	169	57	0.196013126333007	0.386556118907884
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..prokaryotic.	site	Soweto	-0.534689080618443	0.41277180418942	169	68	0.196982994073687	0.386670321700201
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	site	Soweto	-0.0499159593886216	0.0387328866236257	169	168	0.199276840262344	0.38937041599647
PWY.5896..superpathway.of.menaquinol.10.biosynthesis	site	Soweto	-0.393500050326216	0.30949918684794	169	75	0.205351090505617	0.399398451258631
PWY.5850..superpathway.of.menaquinol.6.biosynthesis.I	site	Soweto	-0.391778465204297	0.309735074110561	169	75	0.207675685866952	0.402075300491269
GLUCONEO.PWY..gluconeogenesis.I	site	Soweto	-0.0502655199003944	0.0400942415937872	169	167	0.21170899061666	0.408020963733926
ECASYN.PWY..enterobacterial.common.antigen.biosynthesis	site	Soweto	-0.457668658832651	0.369678767798597	169	83	0.217447315872917	0.409000195891438
GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff	site	Soweto	0.126838950409757	0.102558305414236	169	165	0.217916442433479	0.409000195891438
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	site	Soweto	-0.26595790712109	0.215287946005424	169	118	0.218431994978512	0.409000195891438
PWY.5855..ubiquinol.7.biosynthesis..prokaryotic.	site	Soweto	-0.513015024222475	0.416637967691529	169	71	0.219934067602	0.409000195891438
PWY.5856..ubiquinol.9.biosynthesis..prokaryotic.	site	Soweto	-0.513015024222475	0.416637967691529	169	71	0.219934067602	0.409000195891438
PWY.5857..ubiquinol.10.biosynthesis..prokaryotic.	site	Soweto	-0.513015024222475	0.416637967691529	169	71	0.219934067602	0.409000195891438
PWY.6708..ubiquinol.8.biosynthesis..prokaryotic.	site	Soweto	-0.513015024222475	0.416637967691529	169	71	0.219934067602	0.409000195891438
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	site	Soweto	-0.0409364025388919	0.0331620415644409	169	168	0.218774847664587	0.409000195891438
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I	site	Soweto	-0.392675699021592	0.321025329735921	169	75	0.222980312894452	0.412854378459597
PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type	site	Soweto	-0.189548090769668	0.156571516568617	169	153	0.227752918392541	0.419857553906249
PWY.6317..galactose.degradation.I..Leloir.pathway.	site	Soweto	-0.0646889710339818	0.0537800678698059	169	168	0.230739684699357	0.419886808208271
THREOCAT.PWY..superpathway.of.L.threonine.metabolism	site	Soweto	-0.390111379692928	0.323982204513609	169	86	0.230249546204389	0.419886808208271
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	site	Soweto	0.0433718712272353	0.0359711217722063	169	168	0.229622771584698	0.419886808208271
PWY.6837..fatty.acid.beta.oxidation.V..unsaturated..odd.number..di.isomerase.dependent.	site	Soweto	-0.387440107444653	0.325454517785293	169	105	0.235555684217711	0.426818846616707
GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation	site	Soweto	-0.0926744448370456	0.0793804969662491	169	168	0.244684319293172	0.438333164640844
HEMESYN2.PWY..heme.biosynthesis.II..anaerobic.	site	Soweto	-0.183055386331078	0.157104552884531	169	160	0.245606963666954	0.438333164640844
PWY.4321..L.glutamate.degradation.IV	site	Soweto	-0.590870840151507	0.505228716916071	169	54	0.243864059197687	0.438333164640844
PWY.6936..seleno.amino.acid.biosynthesis	site	Soweto	-0.0808299947997938	0.0694358523048825	169	168	0.246045502793681	0.438333164640844
PWY.3781..aerobic.respiration.I..cytochrome.c.	site	Soweto	0.516411232441874	0.45462653669326	169	62	0.257625032690881	0.451376090334436
PWY.6562..norspermidine.biosynthesis	site	Soweto	-0.369038286264748	0.324526419200096	169	118	0.257100625450635	0.451376090334436
PWY0.781..aspartate.superpathway	site	Soweto	-0.167611354269809	0.147436282908876	169	164	0.257234099149794	0.451376090334436
RUMP.PWY..formaldehyde.oxidation.I	site	Soweto	-0.599186054167749	0.5257083524153	169	34	0.256014678789509	0.451376090334436
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I	site	Soweto	-0.122005909633821	0.107689966690051	169	167	0.25886478642238	0.451681767255511
PWY.5913..TCA.cycle.VI..obligate.autotrophs.	site	Soweto	-0.166375900324807	0.148308271620457	169	164	0.263547343628254	0.457967515157294
PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast.	site	Soweto	-0.399880424691844	0.359931688461017	169	81	0.268169737120773	0.464097830772276
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	site	Soweto	-0.0437750199307451	0.0396733205266371	169	168	0.271446626343248	0.467859225892428
PWY.5097..L.lysine.biosynthesis.VI	site	Soweto	-0.0394825502645196	0.0361046438135936	169	168	0.275723415999933	0.473306592647658
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	site	Soweto	-0.034883211261034	0.0321985488754397	169	168	0.28020220673581	0.479055385709611
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	site	Soweto	-0.0650503037078171	0.0609336874620364	169	168	0.28726031576828	0.487979582243863
PWY.7118..chitin.degradation.to.ethanol	site	Soweto	-0.682549319326797	0.639972317443003	169	37	0.287723810285296	0.487979582243863
PWY.6749..CMP.legionaminate.biosynthesis.I	site	Soweto	0.372807632037543	0.350856158739166	169	102	0.289513183662949	0.489058126984424
PWY.6435..4.hydroxybenzoate.biosynthesis.V	site	Soweto	-0.404713401292906	0.382570889517145	169	81	0.291638781174379	0.4906938222934
HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic.	site	Soweto	-0.233311813880897	0.22131768043995	169	148	0.293316826972528	0.490957954520269
PWY.6897..thiamin.salvage.II	site	Soweto	0.0718616159622165	0.0682800337965228	169	167	0.294111604830538	0.490957954520269
PWY.5677..succinate.fermentation.to.butanoate	site	Soweto	-0.864160319031386	0.827609697796208	169	19	0.297918577407355	0.49220850888606
PWY.5845..superpathway.of.menaquinol.9.biosynthesis	site	Soweto	-0.264612827025139	0.254869820494694	169	99	0.3006651033054	0.49220850888606
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	site	Soweto	-0.215353172658714	0.207127307787851	169	120	0.299975725016493	0.49220850888606
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	site	Soweto	-0.215353172658714	0.207127307787851	169	120	0.299975725016493	0.49220850888606
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	site	Soweto	-0.215353172658714	0.207127307787851	169	120	0.299975725016493	0.49220850888606
PWY66.398..TCA.cycle.III..animals.	site	Soweto	-0.136133703515178	0.131458168179432	169	141	0.301901530055178	0.492331725936137
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	site	Soweto	-0.217179120885726	0.211434346708971	169	119	0.305825665134705	0.496820237613466
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	site	Soweto	-0.0738978232016415	0.0722987628931113	169	167	0.308203699142972	0.496875925614525
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage	site	Soweto	0.126396488557968	0.123476294909278	169	162	0.307481219009757	0.496875925614525
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis	site	Soweto	-0.268941896273741	0.265554697129222	169	99	0.312642182733631	0.502122293481286
PWY.6353..purine.nucleotides.degradation.II..aerobic.	site	Soweto	-0.0908931036785697	0.0901674460906961	169	168	0.314889812500877	0.503823700001404
PWY0.1338..polymyxin.resistance	site	Soweto	-0.370632892109386	0.36921098047526	169	82	0.316902643899662	0.505138048922769
PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.	site	Soweto	0.595691208422365	0.596925744230633	169	18	0.319756172504681	0.507777592292078
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis	site	Soweto	-0.222370050268671	0.223565324152989	169	119	0.321343785595313	0.508394645867211
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation	site	Soweto	0.0418206629042141	0.0421945824070117	169	168	0.323051988185709	0.509197185839184
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	site	Soweto	-0.0459003743817239	0.046587364650931	169	168	0.325924746845189	0.509933921263322
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	site	Soweto	-0.0459003743817239	0.046587364650931	169	168	0.325924746845189	0.509933921263322
PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	site	Soweto	-0.0641731420680897	0.0653981636891263	169	168	0.327879906876986	0.511106913661184
PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.	site	Soweto	-0.228416224662369	0.240838164163779	169	120	0.344285058389475	0.532762280135538
PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I	site	Soweto	-0.228416224662369	0.240838164163779	169	120	0.344285058389475	0.532762280135538
P122.PWY..heterolactic.fermentation	site	Soweto	-0.308027796052804	0.32953341024472	169	118	0.351272342899488	0.536480011844737
PWY.5004..superpathway.of.L.citrulline.metabolism	site	Soweto	-0.252429256683724	0.271034166684849	169	91	0.353013970058212	0.536480011844737
PWY.5028..L.histidine.degradation.II	site	Soweto	0.715135240639912	0.766458795708115	169	17	0.352147332177069	0.536480011844737
PWY.6892..thiazole.biosynthesis.I..E..coli.	site	Soweto	0.0897267561282779	0.0957871253777021	169	167	0.3502496816057	0.536480011844737
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	site	Soweto	-0.0316806160579806	0.0339083553063764	169	168	0.351497514310825	0.536480011844737
PWY.6305..putrescine.biosynthesis.IV	site	Soweto	0.0804064081383818	0.0875448605681413	169	167	0.359702978666757	0.544693081981089
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	site	Soweto	-0.117919084987783	0.128895376035351	169	167	0.361592875810714	0.545606332184137
