feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5103..L.isoleucine.biosynthesis.III	site	Soweto	-0.0500176827182966	0.0550365155424993	169	168	0.364760613211507	0.547235668306322
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	site	Soweto	0.144430506443459	0.15908683436831	169	163	0.365253995591248	0.547235668306322
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation	site	Soweto	-0.420817767880838	0.466168427623932	169	67	0.367976762240456	0.549373757711103
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.	site	Soweto	-0.0624681196964414	0.0700491609649857	169	168	0.373796417786602	0.554159724271046
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.	site	Soweto	-0.0624842987911809	0.0700477627395907	169	168	0.373663453782406	0.554159724271046
ANAEROFRUCAT.PWY..homolactic.fermentation	site	Soweto	0.0414678662224638	0.0471739574593417	169	168	0.380641845098469	0.555117884007012
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I	site	Soweto	-0.130057443974818	0.146667008475134	169	165	0.376486984474018	0.555117884007012
PWY.7094..fatty.acid.salvage	site	Soweto	-0.358933436607635	0.408622012130488	169	89	0.380988925108586	0.555117884007012
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I	site	Soweto	0.043592726152989	0.0493661924042618	169	168	0.378479627112504	0.555117884007012
PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis	site	Soweto	0.188868988073496	0.214204221768518	169	157	0.379193415869985	0.555117884007012
DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.	site	Soweto	-0.734320921821992	0.839655115378955	169	27	0.383074429564948	0.556245062108007
PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.	site	Soweto	-0.336431082913452	0.389038553181862	169	109	0.388402406568979	0.562056724864325
GALACTUROCAT.PWY..D.galacturonate.degradation.I	site	Soweto	-0.0560098999055691	0.0651974730422319	169	168	0.391527354666071	0.564651695164673
GLUDEG.I.PWY..GABA.shunt	site	Soweto	0.148909012916222	0.177728853858435	169	156	0.403315961374779	0.579681246179343
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	site	Soweto	-0.0545353316000196	0.0656376413134802	169	167	0.407242103045989	0.583346796255065
PWY0.862...5Z..dodec.5.enoate.biosynthesis	site	Soweto	-0.0999645738565709	0.1214824822018	169	167	0.411754044886356	0.587823956336077
PWY.7294..xylose.degradation.IV	site	Soweto	-0.592820730987495	0.723363637512917	169	20	0.413650168405082	0.588549232898505
SO4ASSIM.PWY..sulfate.reduction.I..assimilatory.	site	Soweto	-0.127584787097619	0.156302358576321	169	165	0.415509043194289	0.589216837171834
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	site	Soweto	-0.0317537318640736	0.0393196530667265	169	168	0.420481668589451	0.5915544461902
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	site	Soweto	0.0316199051235032	0.0392267540635705	169	168	0.421343025352454	0.5915544461902
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	site	Soweto	0.0316199051235032	0.0392267540635705	169	168	0.421343025352454	0.5915544461902
PWY.5022..4.aminobutanoate.degradation.V	site	Soweto	0.114727425918565	0.144811472504307	169	158	0.429336723447618	0.598811745861151
PWY.7345..superpathway.of.anaerobic.sucrose.degradation	site	Soweto	0.324193956437282	0.40907941376759	169	47	0.429195657353616	0.598811745861151
PWY.6731..starch.degradation.III	site	Soweto	-0.146606551816198	0.185767027388325	169	154	0.43111660215076	0.599322751842368
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	site	Soweto	0.109763127554737	0.140829715739288	169	155	0.436845369229563	0.605302080239656
PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.oxopentenoate	site	Soweto	0.575426564710386	0.743072553794847	169	21	0.439796270277677	0.607405923771123
PWY66.399..gluconeogenesis.III	site	Soweto	0.0578652788447789	0.0752858890981733	169	166	0.44321208419011	0.610136115898073
GLYCOCAT.PWY..glycogen.degradation.I..bacterial.	site	Soweto	-0.168011375139997	0.220787664009342	169	133	0.447751953889826	0.612409124029955
PWY.3801..sucrose.degradation.II..sucrose.synthase.	site	Soweto	0.311573480609054	0.408874611044345	169	47	0.447118781407716	0.612409124029955
PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis	site	Soweto	-0.156697306481347	0.207981107040847	169	143	0.452257918137761	0.616583142412896
PWY.5667..CDP.diacylglycerol.biosynthesis.I	site	Soweto	0.0405148740641348	0.0544551663997714	169	168	0.457919464526823	0.618337111335583
PWY0.1319..CDP.diacylglycerol.biosynthesis.II	site	Soweto	0.0405590960685104	0.0544492158267031	169	168	0.457380562607273	0.618337111335583
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	site	Soweto	-0.0504728327182479	0.0678200492736703	169	168	0.457791106770495	0.618337111335583
PWY.5173..superpathway.of.acetyl.CoA.biosynthesis	site	Soweto	-0.165915315412884	0.226989724193914	169	149	0.465841573456251	0.627037546493493
PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.	site	Soweto	0.0460666696963256	0.0641272882837621	169	167	0.473537332659496	0.635066663372168
PWY.7664..oleate.biosynthesis.IV..anaerobic.	site	Soweto	-0.0836425331924482	0.116769090181728	169	167	0.474802198794758	0.635066663372168
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	site	Soweto	-0.148791610567678	0.213144980304231	169	146	0.486099895160948	0.641288799291888
PWY.6168..flavin.biosynthesis.III..fungi.	site	Soweto	0.0344532391799909	0.0489683223632054	169	167	0.482672809283965	0.641288799291888
PWY.6210..2.aminophenol.degradation	site	Soweto	0.507644374682077	0.727146783791413	169	21	0.486065651965853	0.641288799291888
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	site	Soweto	-0.0857746038382331	0.122273225601945	169	167	0.483967777809154	0.641288799291888
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	site	Soweto	-0.0327624019748223	0.0470313176972298	169	168	0.487016493801858	0.641288799291888
PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.	site	Soweto	-0.0566011562586124	0.0818229924294555	169	167	0.490054160634221	0.6432909105539
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	site	Soweto	0.0507343148879711	0.0740765983219689	169	168	0.494362866414123	0.64694399802342
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	site	Soweto	-0.0315301876976949	0.0469438623583033	169	168	0.50272995142576	0.649870425013788
PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type	site	Soweto	0.123806339270983	0.183747132221207	169	155	0.501378552355739	0.649870425013788
THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	site	Soweto	0.0377271188635155	0.0558063203871771	169	167	0.499952505377098	0.649870425013788
VALSYN.PWY..L.valine.biosynthesis	site	Soweto	-0.0315301876976949	0.0469438623583033	169	168	0.50272995142576	0.649870425013788
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	site	Soweto	0.0315056391892216	0.0474796137792977	169	167	0.507886049375913	0.65454007579145
PWY.5863..superpathway.of.phylloquinol.biosynthesis	site	Soweto	-0.143511257416098	0.222388693229	169	120	0.519607225977813	0.667616557013918
PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation	site	Soweto	-0.166391541738743	0.259157952759505	169	128	0.521723127562577	0.668309988176836
PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	site	Soweto	-0.0258982374475969	0.0406765948950173	169	168	0.525200841325359	0.668724194360216
PWY.6703..preQ0.biosynthesis	site	Soweto	-0.0404186511519508	0.0633635205287445	169	168	0.524422093163891	0.668724194360216
PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	site	Soweto	0.118591369112568	0.187604110230174	169	154	0.528162274345178	0.670481450066933
PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP	site	Soweto	-0.125606731621023	0.200492969106887	169	154	0.531849376903433	0.673146674050912
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	site	Soweto	-0.0692279565780269	0.112709170666511	169	167	0.539907394334706	0.681311711898558
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis	site	Soweto	-0.0315714495510914	0.052074042510527	169	168	0.545152080101469	0.683859414091783
PWY.5505..L.glutamate.and.L.glutamine.biosynthesis	site	Soweto	-0.0322038146715166	0.0529078405564129	169	167	0.543565230977649	0.683859414091783
PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.	site	Soweto	0.0492730410035871	0.0848650724540684	169	163	0.562289710077684	0.703276805524891
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	site	Soweto	0.0646291600163962	0.112261004784258	169	165	0.565589925194248	0.705323906712827
AEROBACTINSYN.PWY..aerobactin.biosynthesis	site	Soweto	-0.509055956809736	0.890981889482242	169	22	0.568535513163186	0.706918057422847
PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	site	Soweto	-0.0344230956119511	0.0606446783293318	169	168	0.571055726052371	0.707975520018144
PWY66.389..phytol.degradation	site	Soweto	-0.117073040611977	0.208857825619816	169	149	0.575862806892995	0.711853732135947
PWY.6270..isoprene.biosynthesis.I	site	Soweto	0.08409169859946	0.153847113113051	169	155	0.585388188773102	0.72152497685987
PWY1G.0..mycothiol.biosynthesis	site	Soweto	0.286988673135846	0.5387042526834	169	26	0.594922546182256	0.731151187192106
PWY.6876..isopropanol.biosynthesis	site	Soweto	-0.122503781630742	0.235573070679872	169	133	0.603735115995719	0.739837251971633
PWY.4041...gamma..glutamyl.cycle	site	Soweto	0.0859986476337491	0.173686677030322	169	162	0.621154473067094	0.758181073711219
PWY.7560..methylerythritol.phosphate.pathway.II	site	Soweto	0.0624539502287143	0.126543261562264	169	155	0.622280692574303	0.758181073711219
ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast	site	Soweto	-0.158003927626266	0.322902503935972	169	66	0.625254452788813	0.759621455537125
GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol	site	Soweto	0.136290224629589	0.280134041255809	169	142	0.627237883799345	0.759853893516921
PANTO.PWY..phosphopantothenate.biosynthesis.I	site	Soweto	0.0194361327359111	0.0404976318076635	169	168	0.631903327865604	0.761345453796743
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I	site	Soweto	0.0545229277023657	0.113657801574317	169	166	0.632060376736919	0.761345453796743
PWYG.321..mycolate.biosynthesis	site	Soweto	-0.0560611631101671	0.117696421694199	169	166	0.634468987708803	0.762081730279129
PWY.5686..UMP.biosynthesis	site	Soweto	-0.0172374805955933	0.0376131879039146	169	168	0.647345004658716	0.775351079026259
ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion	site	Soweto	-0.0686494332026091	0.150952337937398	169	134	0.649861332934867	0.776172408913757
GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation	site	Soweto	0.0298616464548257	0.067148639950455	169	167	0.657105426961641	0.782619946718359
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	site	Soweto	-0.0132401262873921	0.0311194294295682	169	168	0.671047877432663	0.787626788476551
PWY.2723..trehalose.degradation.V	site	Soweto	-0.103833116624382	0.24516227012078	169	131	0.672454946765358	0.787626788476551
PWY.6608..guanosine.nucleotides.degradation.III	site	Soweto	-0.0457586090466335	0.108007029543503	169	168	0.672356580531426	0.787626788476551
PWY.7165..L.ascorbate.biosynthesis.VI..engineered.pathway.	site	Soweto	-0.245646361200012	0.564896093064093	169	42	0.664231052248159	0.787626788476551
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I	site	Soweto	-0.0827513061280402	0.192730220874695	169	133	0.668212195248673	0.787626788476551
RHAMCAT.PWY..L.rhamnose.degradation.I	site	Soweto	-0.036290445793953	0.08549256666556	169	168	0.671757353874386	0.787626788476551
PWY.2942..L.lysine.biosynthesis.III	site	Soweto	-0.0163059502704531	0.0390474169788308	169	168	0.676780691246133	0.790509677929368
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.	site	Soweto	-0.192804621111333	0.470570156091375	169	68	0.682532355529132	0.79503768885811
DENITRIFICATION.PWY..nitrate.reduction.I..denitrification.	site	Soweto	0.285881758737367	0.715958922687337	169	35	0.690182995532895	0.795210842679205
PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	site	Soweto	0.0119526558571542	0.0296817614234687	169	168	0.687688643702108	0.795210842679205
PWY.6609..adenine.and.adenosine.salvage.III	site	Soweto	0.013411098645474	0.0332001495739375	169	168	0.686768545561444	0.795210842679205
PWY.7245..superpathway.NAD.NADP...NADH.NADPH.interconversion..yeast.	site	Soweto	0.22991888607653	0.573474830122761	169	33	0.688989767196259	0.795210842679205
PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II	site	Soweto	0.0769576841076324	0.209953710653739	169	110	0.714421708063571	0.82090732850665
HSERMETANA.PWY..L.methionine.biosynthesis.III	site	Soweto	-0.0134876436149512	0.037582263343055	169	168	0.720135771466666	0.825236667842882
FERMENTATION.PWY..mixed.acid.fermentation	site	Soweto	-0.0538045559034794	0.15197165914159	169	164	0.723753000594177	0.827146286393345
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	site	Soweto	0.128746864877555	0.373483203425346	169	137	0.730739155316756	0.832265187233869
PWY.7288..fatty.acid..beta..oxidation..peroxisome..yeast.	site	Soweto	0.180655643748852	0.526954665092855	169	50	0.732157818014701	0.832265187233869
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage	site	Soweto	-0.0724732680420047	0.214994513048849	169	86	0.736469639444404	0.834928147391517
PWY.7242..D.fructuronate.degradation	site	Soweto	0.0236069716283249	0.0729640026902246	169	168	0.746689067279946	0.844256438737859
FUCCAT.PWY..fucose.degradation	site	Soweto	-0.0516752124377302	0.171859193737979	169	164	0.764029909831619	0.852550276652658
P164.PWY..purine.nucleobases.degradation.I..anaerobic.	site	Soweto	-0.0312777468912261	0.101700300724627	169	159	0.758809331531815	0.852550276652658
PWY.4981..L.proline.biosynthesis.II..from.arginine.	site	Soweto	0.0297569365477531	0.0987198097521747	169	168	0.76346298130073	0.852550276652658
PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation	site	Soweto	0.049692354541744	0.166764050494849	169	156	0.766088809916657	0.852550276652658
PWY.6906..chitin.derivatives.degradation	site	Soweto	-0.157302412875795	0.525521739835392	169	38	0.765063376453176	0.852550276652658
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	site	Soweto	-0.0134155448747665	0.0443217212336412	169	168	0.762506192339476	0.852550276652658
PWY.6531..mannitol.cycle	site	Soweto	-0.0731010528727351	0.255944196535711	169	137	0.77552830228874	0.860795811964466
P221.PWY..octane.oxidation	site	Soweto	-0.097562466857543	0.364862546580035	169	100	0.789494893386355	0.874010012521709
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.	site	Soweto	-0.0914943602292725	0.351949079611733	169	90	0.795211180083535	0.876882905874291
URSIN.PWY..ureide.biosynthesis	site	Soweto	0.150282269205912	0.581032614650323	169	38	0.796226223494344	0.876882905874291
P108.PWY..pyruvate.fermentation.to.propanoate.I	site	Soweto	0.0265012604634077	0.108629671953417	169	164	0.807561493315925	0.884618061928052
PWY.1042..glycolysis.IV..plant.cytosol.	site	Soweto	0.00769392705630929	0.032594227922757	169	168	0.81368170790552	0.884618061928052
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	site	Soweto	0.0133221614993184	0.0560077861841621	169	168	0.81227919500713	0.884618061928052
PWY66.367..ketogenesis	site	Soweto	0.129933975600437	0.549415544848761	169	17	0.813338486411966	0.884618061928052
UDPNACETYLGALSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.II	site	Soweto	0.132218746324485	0.544936672080225	169	41	0.808588689707904	0.884618061928052
PWY.6700..queuosine.biosynthesis	site	Soweto	-0.00873814865312954	0.0397842019341687	169	168	0.826420820291652	0.896169892080973
PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type	site	Soweto	0.0386246075567669	0.186257755317499	169	155	0.835972149866366	0.897347320362884
PWY.5181..toluene.degradation.III..aerobic...via.p.cresol.	site	Soweto	-0.120453568834544	0.574684013578771	169	33	0.834235626964978	0.897347320362884
PWY.7268..NAD.NADP.NADH.NADPH.cytosolic.interconversion..yeast.	site	Soweto	0.124119733116715	0.591025455544333	169	38	0.8339178713207	0.897347320362884
PWY66.391..fatty.acid..beta..oxidation.VI..peroxisome.	site	Soweto	0.0950153912035261	0.449673877659145	169	50	0.832912025976607	0.897347320362884
PWY.6606..guanosine.nucleotides.degradation.II	site	Soweto	-0.02141207511701	0.106704668619543	169	168	0.841203365311109	0.900682391141187
COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I	site	Soweto	0.0167484851161969	0.0877080403489889	169	167	0.848791048836052	0.906517392207774
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation	site	Soweto	-0.0287179098343403	0.154056822052515	169	159	0.852348597153157	0.90802966128879
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	site	Soweto	-0.00814944174991581	0.0456076790204347	169	168	0.858401057229721	0.912185584625067
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I	site	Soweto	0.0235657797540918	0.136675648307953	169	164	0.863315183094613	0.91511409408029
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	site	Soweto	0.00443067098295147	0.0275715960939657	169	168	0.872526327609677	0.92149408280863
PWY.6182..superpathway.of.salicylate.degradation	site	Soweto	0.0838928866224373	0.526868749959887	169	31	0.873680710587427	0.92149408280863
PWY.7013..L.1.2.propanediol.degradation	site	Soweto	0.0554504880124721	0.368047402723407	169	112	0.880424752840241	0.926302965767399
PWY0.1261..anhydromuropeptides.recycling	site	Soweto	0.00885761807099403	0.0631375197285364	169	167	0.888599235663774	0.932589296835248
PWY.5514..UDP.N.acetyl.D.galactosamine.biosynthesis.II	site	Soweto	0.0686805162160498	0.52249513920408	169	37	0.895579786311128	0.937594640483749
PWY3DJ.35471..L.ascorbate.biosynthesis.IV	site	Soweto	-0.0582574630034193	0.462606447827219	169	57	0.899936365387771	0.939835021981317
PWY.6185..4.methylcatechol.degradation..ortho.cleavage.	site	Soweto	0.05416667926142	0.499198875599793	169	41	0.913723620606337	0.951888980680803
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis	site	Soweto	-0.0024697210386194	0.0305532711099068	169	168	0.935671333987281	0.963005234164197
CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate	site	Soweto	-0.0315479443821429	0.45175800151177	169	48	0.944409554871511	0.963005234164197
NAGLIPASYN.PWY..lipid.IVA.biosynthesis	site	Soweto	0.00961790981469665	0.126589918243339	169	166	0.939528416187752	0.963005234164197
PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis	site	Soweto	0.00942463335617221	0.111986917288332	169	163	0.933031337982352	0.963005234164197
PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.	site	Soweto	-0.0391933664115801	0.487304567087856	169	38	0.935992452363542	0.963005234164197
PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate	site	Soweto	-0.0391933664115801	0.487304567087856	169	38	0.935992452363542	0.963005234164197
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.	site	Soweto	-0.00805673412853952	0.116262142907628	169	166	0.944835324085627	0.963005234164197
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	site	Soweto	0.0017544192604609	0.0247661176341948	169	168	0.943610259198797	0.963005234164197
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	site	Soweto	-0.00633450941929131	0.0704530638799651	169	168	0.928465637673654	0.963005234164197
PWY.5509..adenosylcobalamin.biosynthesis.from.cobyrinate.a.c.diamide.I	site	Soweto	-0.0266684277823194	0.479861801000587	169	34	0.955746634406748	0.970028461213958
PWY.7316..dTDP.N.acetylviosamine.biosynthesis	site	Soweto	0.0211621394935393	0.385624971709749	169	147	0.956301643366591	0.970028461213958
PWY.3841..folate.transformations.II	site	Soweto	-0.00149707810416878	0.0324099072116423	169	168	0.963212417379751	0.974706598971395
PWY66.388..fatty.acid..alpha..oxidation.III	site	Soweto	-0.0174515438826967	0.419960121082435	169	39	0.966902895658841	0.976111494665116
PWY.6737..starch.degradation.V	site	Soweto	-0.00139163875667295	0.0411289915897923	169	168	0.973048371024411	0.979982207397507
PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation	site	Soweto	0.00713436227954727	0.271194994290332	169	99	0.979043776442439	0.983683794340271
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	site	Soweto	-0.00079352726887588	0.0701979546699412	169	168	0.990994288784643	0.99333706488106
PWY.1541..superpathway.of.taurine.degradation	site	Soweto	0.00510098261292564	0.684735940743106	169	23	0.99406505631723	0.99406505631723
